_id,userId,chatty_score,safety_score,punctuality_score,friendliness_score,comfortibility_score,ratings_got_dict,UTT,max_rating_with_variance,got_feedback_classifier,got_feedback_classifier_int,trip_nbr,trip_got_class,time_stamp,most_frequent
64db5f26ffbd07ec587bcaef,53527,2.6,2.9,3.7,2.6,2.4,"{'chatty_score': 1.9000000000000001, 'safety_score': 1.56, 'punctuality_score': 0.98, 'friendliness_score': 2.25, 'comfortibility_score': 1.8}",25,2.25,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-26 14:00:44.451,4
64db59fbffbd07ec587b7f96,34238,3.0,2.3,3.3,2.7,2.4,"{'chatty_score': 3.880000000000001, 'safety_score': 2.38, 'punctuality_score': 1.9400000000000002, 'friendliness_score': 2.48, 'comfortibility_score': 4.5200000000000005}",30,4.5200000000000005,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-26 14:02:18.349,5
64db5b01ffbd07ec587b8e79,38049,2.7,1.9,2.7,2.0,1.8,"{'chatty_score': 2.1, 'safety_score': 2.8800000000000003, 'punctuality_score': 2.4299999999999997, 'friendliness_score': 1.02, 'comfortibility_score': 3.63}",15,3.63,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-26 14:02:19.364,5
64db6232b4f06b54750ba11a,134851,4.0,3.8,3.7,4.2,3.3,"{'chatty_score': 2.3200000000000003, 'safety_score': 2.7, 'punctuality_score': 1.17, 'friendliness_score': 1.6300000000000001, 'comfortibility_score': 5.04}",15,5.04,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-26 14:02:20.407,5
64db5afeffbd07ec587b8e4e,38006,4.0,3.1,4.2,3.8,3.5,"{'chatty_score': 5.0600000000000005, 'safety_score': 8.940000000000001, 'punctuality_score': 4.9399999999999995, 'friendliness_score': 3.79, 'comfortibility_score': 10.680000000000001}",30,10.680000000000001,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-26 14:02:38.828,5
64db5c68ffbd07ec587ba2d4,43260,3.4,3.9,3.6,2.7,3.1,"{'chatty_score': 7.95, 'safety_score': 4.56, 'punctuality_score': 3.8899999999999997, 'friendliness_score': 4.24, 'comfortibility_score': 3.45}",20,7.95,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 14:02:39.855,1
64db6128b4f06b54750b91e9,130962,3.1,2.6,3.3,2.5,2.3,"{'chatty_score': 5.479999999999999, 'safety_score': 6.220000000000001, 'punctuality_score': 3.46, 'friendliness_score': 2.5, 'comfortibility_score': 7.720000000000001}",30,7.720000000000001,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-26 14:02:40.913,5
64db5b7fffbd07ec587b95a1,39881,2.6,3.6,3.5,2.5,3.6,"{'chatty_score': 2.24, 'safety_score': 1.93, 'punctuality_score': 2.43, 'friendliness_score': 2.24, 'comfortibility_score': 2.38}",30,2.43,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-26 14:03:07.593,3
64db6585b4f06b54750bd1a6,147279,3.4,4.3,4.3,3.7,3.7,"{'chatty_score': 1.6800000000000002, 'safety_score': 2.04, 'punctuality_score': 1.57, 'friendliness_score': 3.36, 'comfortibility_score': 3.2}",10,3.36,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-26 14:03:08.510,4
64db5ef2ffbd07ec587bc7ed,52757,2.0,2.9,3.4,2.0,3.1,"{'chatty_score': 3.2099999999999995, 'safety_score': 3.93, 'punctuality_score': 1.87, 'friendliness_score': 2.64, 'comfortibility_score': 1.7999999999999998}",30,3.93,safety_score,2,1,{'1': 'safety_score'},2023-08-26 14:03:21.743,2
64db6183b4f06b54750b971b,132292,3.8,2.7,3.9,3.9,3.5,"{'chatty_score': 6.22, 'safety_score': 5.58, 'punctuality_score': 4.140000000000001, 'friendliness_score': 6.539999999999999, 'comfortibility_score': 3.7399999999999993}",25,6.539999999999999,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-26 14:03:22.673,4
64db5b3cffbd07ec587b91d5,38909,2.2,3.8,3.4,2.6,3.4,"{'chatty_score': 0.5, 'safety_score': 3.3899999999999997, 'punctuality_score': 0.86, 'friendliness_score': 1.4, 'comfortibility_score': 2.4699999999999998}",10,3.3899999999999997,safety_score,2,1,{'1': 'safety_score'},2023-08-26 14:11:37.027,2
64db61fbb4f06b54750b9df4,134045,4.3,2.4,4.0,3.8,2.6,"{'chatty_score': 0.7200000000000001, 'safety_score': 4.57, 'punctuality_score': 1.85, 'friendliness_score': 2.32, 'comfortibility_score': 6.08}",25,6.08,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-26 14:11:38.120,5
64db5f2effbd07ec587bcb62,53642,3.7,3.8,2.9,3.8,3.3,"{'chatty_score': 2.5500000000000003, 'safety_score': 2.22, 'punctuality_score': 1.1600000000000001, 'friendliness_score': 2.6399999999999997, 'comfortibility_score': 2.35}",10,2.6399999999999997,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-26 14:26:15.486,4
64db6346b4f06b54750bb0c5,138862,3.9,3.0,3.4,3.3,3.0,"{'chatty_score': 0.8700000000000001, 'safety_score': 1.7200000000000002, 'punctuality_score': 0.26, 'friendliness_score': 1.56, 'comfortibility_score': 2.04}",15,2.04,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-26 14:26:16.390,5
64db5edaffbd07ec587bc695,52413,2.2,3.0,2.8,2.6,2.8,"{'chatty_score': 4.9399999999999995, 'safety_score': 3.0600000000000005, 'punctuality_score': 4.29, 'friendliness_score': 4.859999999999999, 'comfortibility_score': 3.16}",20,4.9399999999999995,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 14:37:50.169,1
64db5928ffbd07ec587b7389,31153,3.2,4.0,3.8,3.4,3.6,"{'chatty_score': 2.09, 'safety_score': 10.809999999999999, 'punctuality_score': 3.6100000000000003, 'friendliness_score': 3.7, 'comfortibility_score': 7.949999999999999}",10,10.809999999999999,safety_score,2,1,{'1': 'safety_score'},2023-08-26 14:37:51.182,2
64db6487b4f06b54750bc31c,143557,2.6,2.2,2.4,3.4,2.3,"{'chatty_score': 3.88, 'safety_score': 3.97, 'punctuality_score': 3.29, 'friendliness_score': 4.23, 'comfortibility_score': 3.83}",20,4.23,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-26 14:37:52.235,4
64db5e37ffbd07ec587bbd35,50013,3.3,2.7,3.1,3.7,3.1,"{'chatty_score': 2.5700000000000003, 'safety_score': 5.050000000000001, 'punctuality_score': 3.63, 'friendliness_score': 3.04, 'comfortibility_score': 4.43}",10,5.050000000000001,safety_score,2,1,{'1': 'safety_score'},2023-08-26 14:38:46.162,2
64db6096ffbd07ec587bdfe7,58895,2.2,3.6,2.9,1.8,2.8,"{'chatty_score': 3.81, 'safety_score': 2.5799999999999996, 'punctuality_score': 2.3699999999999997, 'friendliness_score': 2.88, 'comfortibility_score': 0.52}",20,3.81,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 14:39:01.748,1
64db6151b4f06b54750b9438,131553,2.2,3.6,2.3,2.5,3.0,"{'chatty_score': 1.35, 'safety_score': 1.8199999999999998, 'punctuality_score': 2.65, 'friendliness_score': 0.6, 'comfortibility_score': 1.4699999999999998}",30,2.65,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-26 14:39:02.649,3
64db5bbeffbd07ec587b9933,40795,3.5,2.9,2.6,3.8,2.5,"{'chatty_score': 6.03, 'safety_score': 3.05, 'punctuality_score': 2.8299999999999996, 'friendliness_score': 4.8100000000000005, 'comfortibility_score': 1.3599999999999999}",10,6.03,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 14:39:56.123,1
64db5f71ffbd07ec587bcf2c,54612,4.7,4.9,4.8,4.6,4.8,"{'chatty_score': 4.29, 'safety_score': 2.9399999999999995, 'punctuality_score': 2.44, 'friendliness_score': 2.46, 'comfortibility_score': 1.8299999999999998}",15,4.29,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 14:39:57.158,1
64db688fb4f06b54750bfde6,158607,4.1,2.3,2.9,4.0,2.7,"{'chatty_score': 15.120000000000001, 'safety_score': 8.17, 'punctuality_score': 14.129999999999999, 'friendliness_score': 8.24, 'comfortibility_score': 5.159999999999998}",20,15.120000000000001,chatty_score,1,2,"{'1': 'chatty_score', '2': 'chatty_score'}",2023-08-27 11:03:53.671,1
64db596effbd07ec587b7786,32174,2.5,4.3,3.4,3.1,4.2,"{'chatty_score': 1.55, 'safety_score': 0.7200000000000001, 'punctuality_score': 0.63, 'friendliness_score': 1.58, 'comfortibility_score': 1.1099999999999999}",25,1.58,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-26 14:48:39.649,4
64db64cab4f06b54750bc6f3,144540,4.2,3.1,3.7,4.1,3.7,"{'chatty_score': 4.4399999999999995, 'safety_score': 0.8300000000000001, 'punctuality_score': 1.43, 'friendliness_score': 2.3400000000000003, 'comfortibility_score': 0.36000000000000004}",10,4.4399999999999995,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 14:48:40.585,1
64db5f36ffbd07ec587bcbd2,53754,2.6,3.4,3.7,3.0,3.9,"{'chatty_score': 2.3400000000000003, 'safety_score': 1.69, 'punctuality_score': 2.94, 'friendliness_score': 1.66, 'comfortibility_score': 0.89}",20,2.94,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-26 14:49:29.352,3
64db67c7b4f06b54750bf28f,155704,4.0,2.8,4.0,4.1,3.0,"{'chatty_score': 5.0, 'safety_score': 0.5700000000000001, 'punctuality_score': 2.41, 'friendliness_score': 2.11, 'comfortibility_score': 0.5}",25,5.0,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 14:49:30.279,1
64db58e2ffbd07ec587b6f8a,30130,2.7,3.4,3.2,2.9,3.4,"{'chatty_score': 25.21, 'safety_score': 13.860000000000003, 'punctuality_score': 20.91, 'friendliness_score': 19.78, 'comfortibility_score': 10.65}",20,25.21,chatty_score,1,5,"{'1': 'punctuality_score', '2': 'punctuality_score', '3': 'chatty_score', '4': 'chatty_score', '5': 'chatty_score'}",2023-08-26 15:10:24.860,1
64db5fd9ffbd07ec587bd513,56123,2.1,2.8,1.9,2.5,2.2,"{'chatty_score': 2.73, 'safety_score': 1.3399999999999999, 'punctuality_score': 2.02, 'friendliness_score': 2.56, 'comfortibility_score': 1.2}",10,2.73,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 14:57:35.343,1
64db6144b4f06b54750b937d,131366,3.5,3.7,2.7,3.0,3.6,"{'chatty_score': 14.510000000000002, 'safety_score': 7.74, 'punctuality_score': 5.160000000000001, 'friendliness_score': 12.060000000000002, 'comfortibility_score': 7.539999999999999}",10,14.510000000000002,chatty_score,1,4,"{'1': 'friendliness_score', '2': 'friendliness_score', '3': 'chatty_score', '4': 'chatty_score'}",2023-08-26 20:04:52.682,4
64db5e55ffbd07ec587bbef7,50463,2.5,2.1,3.3,2.4,2.2,"{'chatty_score': 4.8500000000000005, 'safety_score': 10.18, 'punctuality_score': 7.960000000000001, 'friendliness_score': 6.73, 'comfortibility_score': 8.94}",30,10.18,safety_score,2,1,{'1': 'safety_score'},2023-08-26 14:59:27.184,2
64db5a64ffbd07ec587b8591,35769,2.5,3.1,2.1,2.1,3.1,"{'chatty_score': 4.05, 'safety_score': 5.24, 'punctuality_score': 4.800000000000001, 'friendliness_score': 6.140000000000001, 'comfortibility_score': 4.28}",25,6.140000000000001,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-26 14:59:28.201,4
64db6834b4f06b54750bf8b2,157275,3.8,2.6,3.0,4.1,3.3,"{'chatty_score': 5.85, 'safety_score': 4.6, 'punctuality_score': 3.46, 'friendliness_score': 5.970000000000001, 'comfortibility_score': 5.52}",20,5.970000000000001,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-26 14:59:29.289,4
64db6062ffbd07ec587bdce1,58121,3.4,4.0,3.5,3.7,4.2,"{'chatty_score': 4.11, 'safety_score': 1.26, 'punctuality_score': 1.76, 'friendliness_score': 4.34, 'comfortibility_score': 2.69}",20,4.34,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-26 15:01:20.128,4
64db590effbd07ec587b7211,30777,3.9,3.9,4.2,4.0,3.0,"{'chatty_score': 6.6, 'safety_score': 7.040000000000001, 'punctuality_score': 6.68, 'friendliness_score': 5.640000000000001, 'comfortibility_score': 9.98}",25,9.98,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-26 15:10:10.904,5
64db5a54ffbd07ec587b84a9,35537,2.9,3.3,2.4,3.0,2.8,"{'chatty_score': 2.3200000000000003, 'safety_score': 3.0599999999999996, 'punctuality_score': 1.8500000000000003, 'friendliness_score': 2.09, 'comfortibility_score': 2.36}",15,3.0599999999999996,safety_score,2,1,{'1': 'safety_score'},2023-08-26 15:10:12.034,2
64db6321b4f06b54750baeb3,138332,3.1,3.0,3.0,2.6,2.3,"{'chatty_score': 2.7800000000000002, 'safety_score': 4.18, 'punctuality_score': 2.7300000000000004, 'friendliness_score': 4.4, 'comfortibility_score': 3.42}",25,4.4,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-26 15:10:13.071,4
64db5b39ffbd07ec587b91aa,38866,3.3,3.7,2.7,3.6,3.6,"{'chatty_score': 5.040000000000001, 'safety_score': 3.07, 'punctuality_score': 3.0999999999999996, 'friendliness_score': 4.04, 'comfortibility_score': 2.79}",20,5.040000000000001,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 15:10:25.751,1
64db58e2ffbd07ec587b6f8b,30131,3.9,3.2,3.3,4.0,2.8,"{'chatty_score': 16.270000000000003, 'safety_score': 10.52, 'punctuality_score': 13.720000000000002, 'friendliness_score': 14.490000000000002, 'comfortibility_score': 12.989999999999998}",30,16.270000000000003,chatty_score,1,5,"{'1': 'punctuality_score', '2': 'punctuality_score', '3': 'chatty_score', '4': 'chatty_score', '5': 'chatty_score'}",2023-08-26 15:30:49.925,1
64db5b02ffbd07ec587b8e89,38065,3.4,3.4,3.5,3.2,3.1,"{'chatty_score': 3.46, 'safety_score': 3.48, 'punctuality_score': 3.5900000000000003, 'friendliness_score': 2.41, 'comfortibility_score': 3.46}",25,3.5900000000000003,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-26 15:11:17.474,3
64db59a8ffbd07ec587b7ad3,33019,3.6,2.5,3.3,3.6,3.0,"{'chatty_score': 3.8899999999999997, 'safety_score': 4.85, 'punctuality_score': 2.08, 'friendliness_score': 3.96, 'comfortibility_score': 3.58}",10,4.85,safety_score,2,1,{'1': 'safety_score'},2023-08-26 15:11:18.488,2
64db660cb4f06b54750bd963,149260,4.1,2.7,3.3,3.8,2.6,"{'chatty_score': 2.06, 'safety_score': 5.19, 'punctuality_score': 3.8100000000000005, 'friendliness_score': 2.1600000000000006, 'comfortibility_score': 4.36}",15,5.19,safety_score,2,1,{'1': 'safety_score'},2023-08-26 15:11:19.548,2
64db5dc3ffbd07ec587bb69a,48322,4.3,3.6,4.1,4.4,3.3,"{'chatty_score': 4.41, 'safety_score': 3.05, 'punctuality_score': 2.94, 'friendliness_score': 3.3899999999999997, 'comfortibility_score': 3.6800000000000006}",30,4.41,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 15:11:55.956,1
64db5c7affbd07ec587ba3e2,43530,2.6,2.7,2.8,3.5,2.8,"{'chatty_score': 5.98, 'safety_score': 6.51, 'punctuality_score': 2.76, 'friendliness_score': 5.75, 'comfortibility_score': 4.380000000000001}",30,6.51,safety_score,2,1,{'1': 'safety_score'},2023-08-26 15:11:56.984,2
64db5aafffbd07ec587b89d7,36863,2.8,2.7,3.1,3.6,3.3,"{'chatty_score': 6.300000000000001, 'safety_score': 6.0600000000000005, 'punctuality_score': 4.01, 'friendliness_score': 5.59, 'comfortibility_score': 4.56}",25,6.300000000000001,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 15:19:59.136,1
64db596affbd07ec587b774f,32119,4.2,2.7,3.8,3.8,2.8,"{'chatty_score': 8.32, 'safety_score': 6.74, 'punctuality_score': 7.720000000000001, 'friendliness_score': 6.17, 'comfortibility_score': 5.08}",25,8.32,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 15:20:00.152,1
64db5ee3ffbd07ec587bc716,52542,3.8,2.7,3.7,4.0,3.6,"{'chatty_score': 3.17, 'safety_score': 4.699999999999999, 'punctuality_score': 2.0300000000000002, 'friendliness_score': 2.4699999999999998, 'comfortibility_score': 3.11}",25,4.699999999999999,safety_score,2,1,{'1': 'safety_score'},2023-08-26 15:23:00.471,2
64db590bffbd07ec587b71e4,30732,4.4,2.7,3.8,4.3,3.5,"{'chatty_score': 1.36, 'safety_score': 1.74, 'punctuality_score': 1.29, 'friendliness_score': 1.56, 'comfortibility_score': 1.67}",30,1.74,safety_score,2,1,{'1': 'safety_score'},2023-08-26 15:23:01.488,2
64db5974ffbd07ec587b77da,32258,2.4,2.6,2.8,2.1,2.8,"{'chatty_score': 1.76, 'safety_score': 1.9, 'punctuality_score': 1.41, 'friendliness_score': 0.84, 'comfortibility_score': 0.9099999999999999}",30,1.9,safety_score,2,1,{'1': 'safety_score'},2023-08-26 15:30:50.810,2
64db65e5b4f06b54750bd721,148682,3.2,2.1,2.3,2.6,1.9,"{'chatty_score': 4.3, 'safety_score': 2.8200000000000003, 'punctuality_score': 1.64, 'friendliness_score': 3.25, 'comfortibility_score': 1.54}",25,4.3,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 15:30:51.731,1
64db58e2ffbd07ec587b6f8c,30132,2.7,3.6,3.9,2.5,3.9,"{'chatty_score': 14.59, 'safety_score': 18.180000000000003, 'punctuality_score': 13.000000000000002, 'friendliness_score': 11.100000000000001, 'comfortibility_score': 18.59}",30,18.59,comfortibility_score,5,6,"{'2': 'safety_score', '3': 'comfortibility_score', '4': 'comfortibility_score', '5': 'comfortibility_score', '6': 'comfortibility_score'}",2023-08-26 15:42:47.771,5
64db6774b4f06b54750bedd6,154495,2.3,4.2,3.5,2.8,4.3,"{'chatty_score': 1.71, 'safety_score': 1.7999999999999998, 'punctuality_score': 0.31, 'friendliness_score': 0.53, 'comfortibility_score': 2.3499999999999996}",30,2.3499999999999996,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-26 15:31:29.504,5
64db5cd8ffbd07ec587ba93b,44899,3.3,4.1,4.2,2.7,3.6,"{'chatty_score': 5.94, 'safety_score': 4.789999999999999, 'punctuality_score': 6.46, 'friendliness_score': 5.84, 'comfortibility_score': 6.32}",20,6.46,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-26 15:32:27.751,3
64db5c42ffbd07ec587ba0a5,42701,2.1,2.1,3.2,2.0,2.0,"{'chatty_score': 3.13, 'safety_score': 3.13, 'punctuality_score': 3.62, 'friendliness_score': 4.32, 'comfortibility_score': 5.42}",25,5.42,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-26 15:32:28.775,5
64db5a61ffbd07ec587b855d,35717,2.9,3.4,2.6,3.5,3.9,"{'chatty_score': 8.93, 'safety_score': 0.8999999999999999, 'punctuality_score': 6.99, 'friendliness_score': 7.890000000000001, 'comfortibility_score': 3.9000000000000004}",15,8.93,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 15:41:49.615,1
64db64afb4f06b54750bc563,144140,3.7,2.7,2.7,3.6,2.8,"{'chatty_score': 1.8800000000000003, 'safety_score': 5.759999999999999, 'punctuality_score': 1.18, 'friendliness_score': 0.76, 'comfortibility_score': 3.4199999999999995}",25,5.759999999999999,safety_score,2,1,{'1': 'safety_score'},2023-08-26 15:41:50.536,2
64db5d8dffbd07ec587bb38c,47540,2.3,3.8,3.9,2.6,3.9,"{'chatty_score': 1.8399999999999999, 'safety_score': 2.85, 'punctuality_score': 1.84, 'friendliness_score': 0.9200000000000002, 'comfortibility_score': 4.180000000000001}",30,4.180000000000001,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-26 15:42:10.846,5
64db5ea5ffbd07ec587bc386,51630,2.8,4.6,4.2,3.0,4.5,"{'chatty_score': 4.279999999999999, 'safety_score': 8.32, 'punctuality_score': 4.35, 'friendliness_score': 2.91, 'comfortibility_score': 7.74}",30,8.32,safety_score,2,1,{'1': 'safety_score'},2023-08-26 15:42:11.878,2
64db613db4f06b54750b931d,131270,1.5,1.9,2.2,1.5,2.0,"{'chatty_score': 2.46, 'safety_score': 3.5200000000000005, 'punctuality_score': 2.02, 'friendliness_score': 2.2, 'comfortibility_score': 5.98}",25,5.98,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-26 15:42:12.916,5
64db5b49ffbd07ec587b928d,39093,2.2,2.9,2.6,1.9,3.1,"{'chatty_score': 1.91, 'safety_score': 5.539999999999999, 'punctuality_score': 3.49, 'friendliness_score': 1.46, 'comfortibility_score': 4.47}",30,5.539999999999999,safety_score,2,1,{'1': 'safety_score'},2023-08-26 15:42:48.810,2
64db5c55ffbd07ec587ba1bf,42983,3.8,4.0,4.2,4.2,3.4,"{'chatty_score': 1.36, 'safety_score': 4.859999999999999, 'punctuality_score': 3.45, 'friendliness_score': 1.93, 'comfortibility_score': 3.95}",20,4.859999999999999,safety_score,2,1,{'1': 'safety_score'},2023-08-26 15:42:49.833,2
64db61b6b4f06b54750b9a11,133050,2.5,2.0,2.8,2.2,2.0,"{'chatty_score': 2.24, 'safety_score': 4.8, 'punctuality_score': 2.75, 'friendliness_score': 1.54, 'comfortibility_score': 4.81}",20,4.81,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-26 15:42:50.870,5
64db58e2ffbd07ec587b6f8d,30133,1.7,3.0,2.0,1.9,2.2,"{'chatty_score': 11.2, 'safety_score': 4.49, 'punctuality_score': 9.08, 'friendliness_score': 10.55, 'comfortibility_score': 4.9799999999999995}",15,11.2,chatty_score,1,3,"{'1': 'punctuality_score', '2': 'chatty_score', '3': 'chatty_score'}",2023-08-26 15:45:39.283,1
64db5c0affbd07ec587b9d86,41902,2.2,3.2,2.4,2.9,3.1,"{'chatty_score': 7.209999999999999, 'safety_score': 1.52, 'punctuality_score': 4.89, 'friendliness_score': 5.609999999999999, 'comfortibility_score': 2.8}",15,7.209999999999999,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 15:44:17.534,1
64db5b5bffbd07ec587b9399,39361,2.5,2.2,2.2,2.1,2.7,"{'chatty_score': 6.1899999999999995, 'safety_score': 0.6000000000000001, 'punctuality_score': 3.35, 'friendliness_score': 3.9, 'comfortibility_score': 1.9000000000000001}",10,6.1899999999999995,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 15:44:18.550,1
64db629bb4f06b54750ba71b,136388,2.6,2.7,2.7,3.1,3.1,"{'chatty_score': 2.31, 'safety_score': 1.67, 'punctuality_score': 4.39, 'friendliness_score': 2.2699999999999996, 'comfortibility_score': 3.7500000000000004}",20,4.39,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-26 15:44:19.630,3
64db5c6affbd07ec587ba2ee,43286,3.6,2.5,2.6,3.5,2.2,"{'chatty_score': 4.35, 'safety_score': 1.12, 'punctuality_score': 1.48, 'friendliness_score': 4.63, 'comfortibility_score': 1.5300000000000002}",25,4.63,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-26 15:45:03.842,4
64db6474b4f06b54750bc206,143279,3.0,2.2,2.7,2.5,2.1,"{'chatty_score': 2.91, 'safety_score': 0.51, 'punctuality_score': 2.23, 'friendliness_score': 1.79, 'comfortibility_score': 1.32}",10,2.91,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 15:45:04.780,1
64db5d21ffbd07ec587bad5f,45959,2.9,3.9,3.8,3.8,3.6,"{'chatty_score': 2.96, 'safety_score': 1.61, 'punctuality_score': 1.8400000000000003, 'friendliness_score': 1.9000000000000001, 'comfortibility_score': 2.61}",15,2.96,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 15:45:40.307,1
