_id,userId,chatty_score,safety_score,punctuality_score,friendliness_score,comfortibility_score,variance_dict,UTT,max_variance,giving_feedback_classifier,giving_feedback_classifier_int,trip_nbr,trip_given_class,time_stamp,current_time,most_frequent
64e890214b6b0cea4cd27139,11856,2.3,3.5,3.5,2.0,2.5,"{'chatty_score': 0.7, 'safety_score': 0.5, 'punctuality_score': 0.2, 'friendliness_score': 1.0, 'comfortibility_score': 0.6}",15,1.0,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-26 11:44:41.782,,4
64e8872e4b6b0cea4cd24769,1152,2.2,2.6,2.0,3.1,2.9,"{'chatty_score': 0.2, 'safety_score': 1.2, 'punctuality_score': 0.8, 'friendliness_score': 0.6, 'comfortibility_score': 1.2}",25,1.2,safety_score,2,1,{'1': 'safety_score'},2023-08-26 11:44:42.269,,2
64e887324b6b0cea4cd2477a,1169,3.1,2.4,2.8,3.5,3.1,"{'chatty_score': 1.0, 'safety_score': 0.1, 'punctuality_score': 1.1, 'friendliness_score': 1.0, 'comfortibility_score': 0.3}",25,1.1,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-26 11:45:04.257,,3
64e887724b6b0cea4cd24895,1452,3.6,4.3,3.0,4.3,4.5,"{'chatty_score': 0.3, 'safety_score': 0.2, 'punctuality_score': 0.1, 'friendliness_score': 0.4, 'comfortibility_score': 0.6}",30,0.6,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-26 11:45:04.707,,5
64e8864c4b6b0cea4cd24388,159,2.6,3.7,3.4,2.8,2.8,"{'chatty_score': 0.9, 'safety_score': 0.9, 'punctuality_score': 0.6, 'friendliness_score': 0.8, 'comfortibility_score': 0.8}",15,0.9,chatty_score,1,6,"{'1': 'chatty_score', '2': 'chatty_score', '3': 'chatty_score', '4': 'safety_score', '5': 'safety_score', '6': 'chatty_score'}",2023-08-26 11:45:29.133,2023-08-26 11:46:50,1
64e88c6b4b6b0cea4cd25efd,7188,2.8,4.0,3.4,3.2,3.6,"{'chatty_score': 0.3, 'safety_score': 0.1, 'punctuality_score': 0.1, 'friendliness_score': 0.5, 'comfortibility_score': 0.2}",15,0.5,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-26 11:45:29.591,,4
64e88a754b6b0cea4cd255d5,4844,2.9,3.1,2.8,3.6,2.8,"{'chatty_score': 0.6, 'safety_score': 0.1, 'punctuality_score': 0.3, 'friendliness_score': 0.2, 'comfortibility_score': 0.1}",20,0.6,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 11:45:30.044,,1
64e8a140a2cae17a1e27224b,113379,4.1,3.1,2.9,4.0,3.5,"{'chatty_score': 1.0, 'safety_score': 0.5, 'punctuality_score': 0.8, 'friendliness_score': 1.4, 'comfortibility_score': 0.7}",30,1.4,friendliness_score,4,6,"{'1': 'friendliness_score', '2': 'friendliness_score', '3': 'friendliness_score', '4': 'friendliness_score', '5': 'friendliness_score', '6': 'friendliness_score'}",2023-08-26 11:45:30.520,2023-08-26 11:46:52,4
64e88d174b6b0cea4cd2624d,8036,2.6,3.0,2.7,2.9,2.3,"{'chatty_score': 0.3, 'safety_score': 0.3, 'punctuality_score': 0.4, 'friendliness_score': 0.3, 'comfortibility_score': 0.7}",10,0.7,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-26 11:45:44.795,,5
64e88b214b6b0cea4cd258c7,5598,2.6,3.6,3.4,2.5,3.8,"{'chatty_score': 0.4, 'safety_score': 0.1, 'punctuality_score': 0.1, 'friendliness_score': 0.6, 'comfortibility_score': 0.2}",25,0.6,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-26 11:45:45.254,,4
64e88e114b6b0cea4cd26718,9263,3.5,4.4,3.9,3.9,4.4,"{'chatty_score': 0.7, 'safety_score': 0.2, 'punctuality_score': 0.6, 'friendliness_score': 0.1, 'comfortibility_score': 0.4}",15,0.7,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 11:46:00.658,,1
64e88d1f4b6b0cea4cd26274,8075,2.9,3.2,3.0,3.0,3.7,"{'chatty_score': 1.5, 'safety_score': 0.2, 'punctuality_score': 0.9, 'friendliness_score': 2.2, 'comfortibility_score': 0.3}",15,2.2,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-26 11:46:01.115,,4
64e890054b6b0cea4cd270ad,11716,2.4,2.8,2.1,2.3,2.7,"{'chatty_score': 0.2, 'safety_score': 0.6, 'punctuality_score': 0.2, 'friendliness_score': 0.3, 'comfortibility_score': 0.5}",30,0.6,safety_score,2,1,{'1': 'safety_score'},2023-08-26 11:46:16.536,,2
64e88e374b6b0cea4cd267d5,9452,4.1,3.5,3.3,4.1,3.2,"{'chatty_score': 0.1, 'safety_score': 0.8, 'punctuality_score': 0.4, 'friendliness_score': 0.2, 'comfortibility_score': 0.7}",20,0.8,safety_score,2,1,{'1': 'safety_score'},2023-08-26 11:46:17.021,,2
64e88fc94b6b0cea4cd26f86,11421,3.6,3.6,3.5,4.0,3.2,"{'chatty_score': 0.2, 'safety_score': 0.6, 'punctuality_score': 0.8, 'friendliness_score': 0.7, 'comfortibility_score': 0.1}",20,0.8,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-26 11:46:32.653,,3
64e889464b6b0cea4cd2509f,3510,2.8,2.9,3.1,2.3,3.6,"{'chatty_score': 0.8, 'safety_score': 0.8, 'punctuality_score': 0.8, 'friendliness_score': 1.3, 'comfortibility_score': 0.5}",30,1.3,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-26 11:46:33.114,,4
64e889df4b6b0cea4cd25342,4185,3.4,3.3,2.7,4.0,3.9,"{'chatty_score': 0.5, 'safety_score': 0.1, 'punctuality_score': 0.1, 'friendliness_score': 0.0, 'comfortibility_score': 0.4}",25,0.5,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 11:46:51.104,,1
64e887734b6b0cea4cd2489b,1458,2.0,3.2,2.6,2.3,2.7,"{'chatty_score': 0.2, 'safety_score': 0.4, 'punctuality_score': 0.1, 'friendliness_score': 0.1, 'comfortibility_score': 0.6}",15,0.6,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-26 11:46:51.580,,5
64e8864c4b6b0cea4cd24389,160,4.2,2.9,3.1,4.4,3.3,"{'chatty_score': 0.3, 'safety_score': 0.7, 'punctuality_score': 0.3, 'friendliness_score': 0.3, 'comfortibility_score': 0.7}",25,0.7,safety_score,2,6,"{'1': 'friendliness_score', '2': 'friendliness_score', '3': 'comfortibility_score', '4': 'comfortibility_score', '5': 'safety_score', '6': 'safety_score'}",2023-08-26 11:47:26.649,2023-08-26 11:48:30,4
64e890804b6b0cea4cd2730a,12321,4.8,3.8,4.5,4.6,3.0,"{'chatty_score': 0.4, 'safety_score': 0.1, 'punctuality_score': 1.0, 'friendliness_score': 0.4, 'comfortibility_score': 0.1}",25,1.0,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-26 11:47:27.107,,3
64e8a284a2cae17a1e272883,114971,3.4,2.6,2.3,3.0,3.4,"{'chatty_score': 0.9, 'safety_score': 0.6, 'punctuality_score': 1.0, 'friendliness_score': 0.5, 'comfortibility_score': 0.4}",25,1.0,punctuality_score,3,6,"{'1': 'safety_score', '2': 'safety_score', '3': 'safety_score', '4': 'safety_score', '5': 'chatty_score', '6': 'punctuality_score'}",2023-08-26 11:47:27.577,2023-08-26 11:48:31,2
64e8892e4b6b0cea4cd25036,3405,3.0,3.5,2.7,3.1,2.8,"{'chatty_score': 0.9, 'safety_score': 0.1, 'punctuality_score': 0.1, 'friendliness_score': 0.3, 'comfortibility_score': 0.1}",25,0.9,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 11:47:39.433,,1
64e88c654b6b0cea4cd25ee0,7159,2.6,3.3,3.6,3.3,2.6,"{'chatty_score': 0.4, 'safety_score': 0.1, 'punctuality_score': 0.1, 'friendliness_score': 0.0, 'comfortibility_score': 0.0}",15,0.4,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 11:47:51.430,,1
64e88f104b6b0cea4cd26bfc,10515,2.6,2.5,3.6,3.2,3.1,"{'chatty_score': 0.6, 'safety_score': 0.8, 'punctuality_score': 0.1, 'friendliness_score': 0.3, 'comfortibility_score': 1.4}",15,1.4,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-26 11:48:04.394,,5
64e890d34b6b0cea4cd274a3,12730,3.7,3.1,2.5,3.6,2.7,"{'chatty_score': 0.9, 'safety_score': 0.1, 'punctuality_score': 0.1, 'friendliness_score': 0.3, 'comfortibility_score': 0.5}",20,0.9,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 11:48:17.421,,1
64e8882f4b6b0cea4cd24bd1,2280,3.0,3.3,3.4,2.9,3.8,"{'chatty_score': 0.1, 'safety_score': 0.1, 'punctuality_score': 0.2, 'friendliness_score': 0.1, 'comfortibility_score': 0.2}",30,0.2,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-26 11:48:30.606,,3
64e8864c4b6b0cea4cd2438a,161,3.8,2.2,2.6,3.9,2.5,"{'chatty_score': 1.1, 'safety_score': 1.0, 'punctuality_score': 1.0, 'friendliness_score': 1.2, 'comfortibility_score': 1.0}",15,1.2,friendliness_score,4,6,"{'1': 'friendliness_score', '2': 'chatty_score', '3': 'punctuality_score', '4': 'comfortibility_score', '5': 'friendliness_score', '6': 'friendliness_score'}",2023-08-26 11:49:16.009,2023-08-26 11:51:06,4
64e887424b6b0cea4cd247c0,1239,3.2,2.6,3.1,3.3,3.3,"{'chatty_score': 0.3, 'safety_score': 0.2, 'punctuality_score': 0.7, 'friendliness_score': 0.9, 'comfortibility_score': 0.1}",10,0.9,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-26 11:49:16.456,,4
64e887724b6b0cea4cd24896,1453,4.2,3.8,3.6,4.0,3.4,"{'chatty_score': 1.1, 'safety_score': 0.3, 'punctuality_score': 0.3, 'friendliness_score': 0.6, 'comfortibility_score': 0.1}",25,1.1,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 11:49:16.901,,1
64e887444b6b0cea4cd247ca,1249,3.7,2.3,2.5,3.8,2.9,"{'chatty_score': 1.5, 'safety_score': 0.6, 'punctuality_score': 0.4, 'friendliness_score': 1.2, 'comfortibility_score': 1.2}",15,1.5,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 11:49:36.444,,1
64e887744b6b0cea4cd2489d,1460,4.2,2.9,2.9,4.0,3.6,"{'chatty_score': 1.6, 'safety_score': 0.4, 'punctuality_score': 1.3, 'friendliness_score': 1.3, 'comfortibility_score': 1.3}",20,1.6,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 11:49:36.892,,1
64e887474b6b0cea4cd247d8,1263,2.3,1.7,2.0,2.9,1.7,"{'chatty_score': 0.7, 'safety_score': 1.1, 'punctuality_score': 0.9, 'friendliness_score': 0.5, 'comfortibility_score': 1.0}",15,1.1,safety_score,2,1,{'1': 'safety_score'},2023-08-26 11:49:58.317,,2
64e887754b6b0cea4cd248a1,1464,3.2,4.2,3.2,4.0,4.5,"{'chatty_score': 0.2, 'safety_score': 0.1, 'punctuality_score': 0.4, 'friendliness_score': 0.2, 'comfortibility_score': 0.5}",10,0.5,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-26 11:49:58.760,,5
64e8875e4b6b0cea4cd2483f,1366,3.4,2.6,2.3,3.7,2.4,"{'chatty_score': 0.9, 'safety_score': 0.5, 'punctuality_score': 1.3, 'friendliness_score': 0.7, 'comfortibility_score': 0.4}",15,1.3,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-26 11:50:21.430,,3
64e8877b4b6b0cea4cd248be,1493,3.5,3.0,2.9,4.0,3.0,"{'chatty_score': 0.1, 'safety_score': 0.3, 'punctuality_score': 0.2, 'friendliness_score': 0.1, 'comfortibility_score': 0.4}",20,0.4,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-26 11:50:21.882,,5
64e887614b6b0cea4cd24848,1375,2.1,2.3,2.2,2.7,2.3,"{'chatty_score': 0.1, 'safety_score': 0.1, 'punctuality_score': 0.6, 'friendliness_score': 0.2, 'comfortibility_score': 0.2}",25,0.6,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-26 11:50:43.865,,3
64e8877b4b6b0cea4cd248bf,1494,4.0,3.6,2.7,4.0,3.5,"{'chatty_score': 1.1, 'safety_score': 0.6, 'punctuality_score': 0.7, 'friendliness_score': 0.9, 'comfortibility_score': 0.2}",25,1.1,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 11:50:44.312,,1
64e887674b6b0cea4cd24867,1406,3.5,3.0,2.8,3.8,3.0,"{'chatty_score': 0.4, 'safety_score': 0.1, 'punctuality_score': 0.7, 'friendliness_score': 0.2, 'comfortibility_score': 0.1}",25,0.7,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-26 11:51:06.602,,3
64e887824b6b0cea4cd248dd,1524,4.4,3.9,4.4,4.1,3.1,"{'chatty_score': 1.3, 'safety_score': 0.2, 'punctuality_score': 0.9, 'friendliness_score': 0.9, 'comfortibility_score': 0.2}",25,1.3,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 11:51:07.051,,1
64e887a34b6b0cea4cd2496c,1667,3.7,3.9,3.8,2.8,3.0,"{'chatty_score': 0.1, 'safety_score': 0.6, 'punctuality_score': 0.0, 'friendliness_score': 0.0, 'comfortibility_score': 0.2}",15,0.6,safety_score,2,1,{'1': 'safety_score'},2023-08-26 11:52:58.228,,2
64e8a283a2cae17a1e27287d,114965,2.9,3.3,2.7,3.7,3.6,"{'chatty_score': 0.8, 'safety_score': 1.1, 'punctuality_score': 0.9, 'friendliness_score': 0.7, 'comfortibility_score': 1.0}",25,1.1,safety_score,2,6,"{'1': 'safety_score', '2': 'chatty_score', '3': 'chatty_score', '4': 'safety_score', '5': 'safety_score', '6': 'safety_score'}",2023-08-26 11:52:58.705,2023-08-26 11:54:19,2
64e88af84b6b0cea4cd25812,5417,2.7,2.3,3.2,2.5,2.5,"{'chatty_score': 2.0, 'safety_score': 0.1, 'punctuality_score': 0.1, 'friendliness_score': 2.2, 'comfortibility_score': 0.4}",15,2.2,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-26 11:53:17.955,,4
64e88b864b6b0cea4cd25a98,6063,3.8,4.1,4.3,4.2,3.8,"{'chatty_score': 0.1, 'safety_score': 0.0, 'punctuality_score': 0.0, 'friendliness_score': 0.1, 'comfortibility_score': 0.4}",15,0.4,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-26 11:53:32.409,,5
64e88c7a4b6b0cea4cd25f43,7258,3.6,3.8,4.2,3.6,3.8,"{'chatty_score': 0.6, 'safety_score': 0.2, 'punctuality_score': 0.1, 'friendliness_score': 0.5, 'comfortibility_score': 0.2}",30,0.6,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 11:53:47.021,,1
64e889b04b6b0cea4cd25274,3979,2.0,3.8,3.8,2.1,3.8,"{'chatty_score': 0.2, 'safety_score': 0.1, 'punctuality_score': 0.7, 'friendliness_score': 0.9, 'comfortibility_score': 0.9}",10,0.9,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-26 11:54:03.122,,4
64e88c044b6b0cea4cd25cff,6678,3.6,3.5,3.4,4.0,3.8,"{'chatty_score': 0.3, 'safety_score': 0.1, 'punctuality_score': 0.1, 'friendliness_score': 0.0, 'comfortibility_score': 0.2}",20,0.3,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 11:54:18.763,,1
64e8864c4b6b0cea4cd2438c,163,2.6,2.2,2.5,2.7,2.8,"{'chatty_score': 0.9, 'safety_score': 0.7, 'punctuality_score': 0.6, 'friendliness_score': 0.9, 'comfortibility_score': 1.0}",10,1.0,comfortibility_score,5,6,"{'1': 'chatty_score', '2': 'chatty_score', '3': 'chatty_score', '4': 'chatty_score', '5': 'chatty_score', '6': 'comfortibility_score'}",2023-08-26 11:54:44.565,2023-08-26 11:55:59,1
64e88a304b6b0cea4cd254a7,4542,3.5,4.3,3.0,4.0,4.4,"{'chatty_score': 0.9, 'safety_score': 0.6, 'punctuality_score': 0.4, 'friendliness_score': 0.4, 'comfortibility_score': 0.4}",30,0.9,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 11:54:45.032,,1
64e8a26aa2cae17a1e272808,114848,3.6,2.1,3.3,3.0,2.0,"{'chatty_score': 0.6, 'safety_score': 0.9, 'punctuality_score': 0.4, 'friendliness_score': 0.5, 'comfortibility_score': 0.8}",25,0.9,safety_score,2,11,"{'1': 'chatty_score', '2': 'safety_score', '3': 'chatty_score', '4': 'safety_score', '5': 'safety_score', '6': 'safety_score', '7': 'safety_score', '8': 'safety_score', '9': 'safety_score', '10': 'safety_score', '11': 'safety_score'}",2023-08-26 11:54:45.497,2023-08-26 17:36:31,2
64e88f3f4b6b0cea4cd26cdd,10740,3.4,3.6,3.3,3.6,3.9,"{'chatty_score': 0.4, 'safety_score': 0.1, 'punctuality_score': 0.8, 'friendliness_score': 0.1, 'comfortibility_score': 0.2}",30,0.8,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-26 11:55:00.216,,3
64e88fa34b6b0cea4cd26ecb,11234,2.8,2.9,2.7,2.2,3.4,"{'chatty_score': 0.4, 'safety_score': 0.1, 'punctuality_score': 0.8, 'friendliness_score': 0.5, 'comfortibility_score': 0.7}",10,0.8,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-26 11:55:15.086,,3
64e890de4b6b0cea4cd274dc,12787,3.7,4.2,4.2,4.2,4.2,"{'chatty_score': 0.1, 'safety_score': 0.1, 'punctuality_score': 0.0, 'friendliness_score': 0.1, 'comfortibility_score': 0.1}",10,0.1,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 11:55:29.897,,1
64e8913b4b6b0cea4cd276a9,13248,3.6,3.7,4.1,4.2,4.2,"{'chatty_score': 0.1, 'safety_score': 0.1, 'punctuality_score': 0.1, 'friendliness_score': 0.2, 'comfortibility_score': 0.8}",30,0.8,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-26 11:55:44.992,,5
64e889864b6b0cea4cd251bb,3794,3.2,4.0,4.0,2.8,3.8,"{'chatty_score': 0.1, 'safety_score': 1.0, 'punctuality_score': 0.1, 'friendliness_score': 0.0, 'comfortibility_score': 0.6}",30,1.0,safety_score,2,1,{'1': 'safety_score'},2023-08-26 11:56:00.256,,2
64e8864d4b6b0cea4cd2438d,164,2.4,3.7,2.9,3.1,3.9,"{'chatty_score': 0.6, 'safety_score': 0.6, 'punctuality_score': 0.4, 'friendliness_score': 0.5, 'comfortibility_score': 0.7}",10,0.7,comfortibility_score,5,6,"{'1': 'comfortibility_score', '2': 'safety_score', '3': 'safety_score', '4': 'chatty_score', '5': 'chatty_score', '6': 'comfortibility_score'}",2023-08-26 12:00:20.757,2023-08-26 12:01:42,5
64e887144b6b0cea4cd246fa,1041,3.5,2.3,3.7,3.0,1.9,"{'chatty_score': 0.1, 'safety_score': 2.0, 'punctuality_score': 0.6, 'friendliness_score': 0.5, 'comfortibility_score': 1.3}",30,2.0,safety_score,2,1,{'1': 'safety_score'},2023-08-26 12:00:21.203,,2
64e887e74b6b0cea4cd24a96,1965,2.4,2.4,2.1,2.5,2.3,"{'chatty_score': 0.3, 'safety_score': 0.6, 'punctuality_score': 0.1, 'friendliness_score': 0.0, 'comfortibility_score': 0.0}",20,0.6,safety_score,2,1,{'1': 'safety_score'},2023-08-26 12:00:37.234,,2
64e88a424b6b0cea4cd254f4,4619,2.9,3.6,2.9,2.9,2.7,"{'chatty_score': 0.1, 'safety_score': 0.4, 'punctuality_score': 0.6, 'friendliness_score': 0.0, 'comfortibility_score': 0.4}",30,0.6,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-26 12:00:53.746,,3
64e88a994b6b0cea4cd25675,5004,3.9,2.8,2.9,3.4,2.2,"{'chatty_score': 0.2, 'safety_score': 0.9, 'punctuality_score': 0.3, 'friendliness_score': 0.1, 'comfortibility_score': 0.5}",20,0.9,safety_score,2,1,{'1': 'safety_score'},2023-08-26 12:01:09.377,,2
64e88d594b6b0cea4cd2638f,8358,2.0,1.7,1.7,2.1,2.2,"{'chatty_score': 0.4, 'safety_score': 0.1, 'punctuality_score': 0.0, 'friendliness_score': 0.1, 'comfortibility_score': 0.0}",20,0.4,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 12:01:25.537,,1
64e88f3d4b6b0cea4cd26cd2,10729,4.1,3.7,3.7,3.7,3.3,"{'chatty_score': 0.1, 'safety_score': 1.4, 'punctuality_score': 0.1, 'friendliness_score': 0.4, 'comfortibility_score': 1.0}",15,1.4,safety_score,2,1,{'1': 'safety_score'},2023-08-26 12:01:42.551,,2
64e8864d4b6b0cea4cd2438e,165,2.5,2.1,2.5,3.2,2.0,"{'chatty_score': 0.3, 'safety_score': 0.5, 'punctuality_score': 0.7, 'friendliness_score': 0.3, 'comfortibility_score': 0.3}",25,0.7,punctuality_score,3,6,"{'1': 'safety_score', '2': 'safety_score', '3': 'safety_score', '4': 'safety_score', '5': 'safety_score', '6': 'punctuality_score'}",2023-08-26 12:03:00.678,2023-08-26 12:04:27,2
64e88ddd4b6b0cea4cd2661c,9011,2.8,3.3,2.3,3.1,3.3,"{'chatty_score': 0.1, 'safety_score': 0.0, 'punctuality_score': 0.1, 'friendliness_score': 0.0, 'comfortibility_score': 0.0}",10,0.1,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 12:03:01.140,,1
64e888694b6b0cea4cd24cd4,2539,2.6,3.0,3.5,2.8,3.0,"{'chatty_score': 0.1, 'safety_score': 0.0, 'punctuality_score': 0.0, 'friendliness_score': 0.0, 'comfortibility_score': 0.0}",25,0.1,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 12:03:19.177,,1
64e889234b6b0cea4cd25004,3355,3.1,2.1,2.1,2.7,2.8,"{'chatty_score': 1.1, 'safety_score': 0.2, 'punctuality_score': 0.1, 'friendliness_score': 1.3, 'comfortibility_score': 0.0}",20,1.3,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-26 12:03:36.119,,4
64e88b6b4b6b0cea4cd25a10,5927,2.5,2.8,2.3,3.2,2.2,"{'chatty_score': 0.1, 'safety_score': 0.4, 'punctuality_score': 0.7, 'friendliness_score': 0.4, 'comfortibility_score': 0.0}",30,0.7,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-26 12:03:53.433,,3
64e88bc24b6b0cea4cd25bb7,6350,2.4,2.5,2.1,2.6,2.7,"{'chatty_score': 0.2, 'safety_score': 0.8, 'punctuality_score': 0.2, 'friendliness_score': 0.1, 'comfortibility_score': 0.7}",20,0.8,safety_score,2,1,{'1': 'safety_score'},2023-08-26 12:04:10.812,,2
64e88df94b6b0cea4cd266a2,9145,2.8,3.4,2.7,2.3,3.2,"{'chatty_score': 0.4, 'safety_score': 1.3, 'punctuality_score': 0.1, 'friendliness_score': 0.1, 'comfortibility_score': 1.2}",20,1.3,safety_score,2,1,{'1': 'safety_score'},2023-08-26 12:04:28.406,,2
64e8864d4b6b0cea4cd2438f,166,2.9,4.2,3.9,3.4,3.6,"{'chatty_score': 0.6, 'safety_score': 0.4, 'punctuality_score': 0.5, 'friendliness_score': 0.8, 'comfortibility_score': 0.3}",20,0.8,friendliness_score,4,6,"{'1': 'friendliness_score', '2': 'friendliness_score', '3': 'friendliness_score', '4': 'friendliness_score', '5': 'friendliness_score', '6': 'friendliness_score'}",2023-08-26 12:07:20.707,2023-08-26 12:08:56,4
64e88b654b6b0cea4cd259f1,5896,2.1,3.5,3.2,1.9,2.6,"{'chatty_score': 1.1, 'safety_score': 1.0, 'punctuality_score': 0.1, 'friendliness_score': 1.3, 'comfortibility_score': 0.7}",30,1.3,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-26 12:07:21.154,,4
64e88a7f4b6b0cea4cd25605,4892,2.8,3.8,4.0,2.8,4.0,"{'chatty_score': 0.2, 'safety_score': 0.3, 'punctuality_score': 0.9, 'friendliness_score': 0.1, 'comfortibility_score': 0.4}",15,0.9,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-26 12:07:21.605,,3
64e88f4c4b6b0cea4cd26d1c,10803,3.5,3.9,2.8,3.3,3.9,"{'chatty_score': 0.1, 'safety_score': 0.3, 'punctuality_score': 0.5, 'friendliness_score': 0.2, 'comfortibility_score': 0.5}",15,0.5,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-26 12:07:39.666,,3
64e88ab14b6b0cea4cd256de,5109,2.9,3.1,3.1,3.5,3.1,"{'chatty_score': 1.0, 'safety_score': 0.1, 'punctuality_score': 0.8, 'friendliness_score': 0.8, 'comfortibility_score': 0.1}",25,1.0,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 12:07:40.122,,1
64e8904e4b6b0cea4cd27215,12076,2.1,2.6,2.2,2.0,2.1,"{'chatty_score': 0.6, 'safety_score': 0.3, 'punctuality_score': 0.1, 'friendliness_score': 0.3, 'comfortibility_score': 0.3}",10,0.6,chatty_score,1,1,{'1': 'chatty_score'},2023-08-26 12:07:58.140,,1
64e88efa4b6b0cea4cd26b91,10408,4.1,3.2,4.1,3.4,3.2,"{'chatty_score': 0.1, 'safety_score': 0.1, 'punctuality_score': 0.1, 'friendliness_score': 0.2, 'comfortibility_score': 0.5}",10,0.5,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-26 12:07:58.591,,5
64e890dc4b6b0cea4cd274d1,12776,2.0,3.2,2.2,2.1,2.9,"{'chatty_score': 0.6, 'safety_score': 1.1, 'punctuality_score': 1.2, 'friendliness_score': 0.2, 'comfortibility_score': 0.7}",30,1.2,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-26 12:08:17.333,,3
64e891354b6b0cea4cd2768c,13219,3.3,3.5,3.1,3.3,3.6,"{'chatty_score': 0.1, 'safety_score': 0.6, 'punctuality_score': 0.2, 'friendliness_score': 0.1, 'comfortibility_score': 0.3}",25,0.6,safety_score,2,1,{'1': 'safety_score'},2023-08-26 12:08:17.798,,2
64e891544b6b0cea4cd27725,13372,2.7,3.2,3.2,3.4,3.2,"{'chatty_score': 0.6, 'safety_score': 0.3, 'punctuality_score': 0.7, 'friendliness_score': 0.1, 'comfortibility_score': 0.2}",30,0.7,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-26 12:08:36.424,,3
64e888504b6b0cea4cd24c64,2427,2.2,3.2,2.8,2.7,2.9,"{'chatty_score': 0.1, 'safety_score': 0.1, 'punctuality_score': 0.5, 'friendliness_score': 0.1, 'comfortibility_score': 0.0}",30,0.5,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-26 12:08:36.875,,3
64e88fc74b6b0cea4cd26f7c,11411,1.6,2.7,2.1,1.7,3.1,"{'chatty_score': 0.1, 'safety_score': 0.3, 'punctuality_score': 0.1, 'friendliness_score': 0.0, 'comfortibility_score': 0.6}",25,0.6,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-26 12:08:56.498,,5
64e887744b6b0cea4cd2489c,1459,3.3,4.3,3.7,2.5,3.9,"{'chatty_score': 0.7, 'safety_score': 0.2, 'punctuality_score': 0.6, 'friendliness_score': 0.9, 'comfortibility_score': 0.1}",25,0.9,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-26 12:08:56.947,,4
