_id,userId,chatty_score,safety_score,punctuality_score,friendliness_score,comfortibility_score,variance_dict,UTT,max_variance,giving_feedback_classifier,giving_feedback_classifier_int,trip_nbr,trip_given_class,time_stamp,current_time
64db684db4f06b54750bfa1b,157636,2.6,3.9,3.7,3.2,4.1,"{'chatty_score': 0.2, 'safety_score': 0.1, 'punctuality_score': 0.1, 'friendliness_score': 1.0, 'comfortibility_score': 0.0}",10,1.0,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-19 17:39:25.936,
64db5968ffbd07ec587b7733,32091,4.0,2.8,2.6,4.2,3.0,"{'chatty_score': 0.7, 'safety_score': 0.6, 'punctuality_score': 0.3, 'friendliness_score': 0.3, 'comfortibility_score': 0.3}",30,0.7,chatty_score,1,1,{'1': 'chatty_score'},2023-08-19 17:40:33.159,
64db5aa0ffbd07ec587b88f5,36637,2.0,3.0,3.6,2.1,3.7,"{'chatty_score': 0.6, 'safety_score': 0.4, 'punctuality_score': 0.1, 'friendliness_score': 0.2, 'comfortibility_score': 0.2}",10,0.6,chatty_score,1,1,{'1': 'chatty_score'},2023-08-19 17:40:33.297,
64db68dbb4f06b54750c022e,159703,1.9,1.6,2.5,2.0,1.6,"{'chatty_score': 0.1, 'safety_score': 1.3, 'punctuality_score': 0.6, 'friendliness_score': 0.1, 'comfortibility_score': 0.7}",20,1.3,safety_score,2,1,{'1': 'safety_score'},2023-08-19 17:40:33.482,
64db5c51ffbd07ec587ba18a,42930,3.6,3.2,3.0,4.0,4.0,"{'chatty_score': 1.1, 'safety_score': 0.3, 'punctuality_score': 0.9, 'friendliness_score': 0.3, 'comfortibility_score': 0.4}",20,1.1,chatty_score,1,1,{'1': 'chatty_score'},2023-08-19 17:42:44.288,
64db5905ffbd07ec587b718c,30644,3.6,2.8,3.8,3.2,3.0,"{'chatty_score': 0.1, 'safety_score': 0.8, 'punctuality_score': 0.5, 'friendliness_score': 0.4, 'comfortibility_score': 1.0}",25,1.0,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-19 17:42:44.438,
64db63e0b4f06b54750bb987,141104,2.1,1.9,2.1,2.2,2.0,"{'chatty_score': 0.2, 'safety_score': 0.1, 'punctuality_score': 0.2, 'friendliness_score': 0.5, 'comfortibility_score': 0.1}",15,0.5,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-19 17:42:44.615,
64db5bf7ffbd07ec587b9c6f,41623,1.9,2.9,2.3,1.8,2.4,"{'chatty_score': 0.7, 'safety_score': 0.1, 'punctuality_score': 1.0, 'friendliness_score': 0.5, 'comfortibility_score': 0.3}",25,1.0,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-19 17:45:27.325,
64db5901ffbd07ec587b7151,30585,4.3,4.2,4.2,4.1,4.5,"{'chatty_score': 0.1, 'safety_score': 0.1, 'punctuality_score': 0.4, 'friendliness_score': 0.4, 'comfortibility_score': 0.2}",30,0.4,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-19 17:45:27.455,
64db63b7b4f06b54750bb73b,140516,2.3,2.3,2.0,2.3,2.6,"{'chatty_score': 0.9, 'safety_score': 0.2, 'punctuality_score': 1.0, 'friendliness_score': 0.3, 'comfortibility_score': 0.2}",30,1.0,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-19 17:45:27.635,
64db5c3affbd07ec587ba03d,42597,2.9,2.6,2.4,3.1,2.1,"{'chatty_score': 0.1, 'safety_score': 0.1, 'punctuality_score': 0.1, 'friendliness_score': 0.0, 'comfortibility_score': 0.4}",10,0.4,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-19 17:45:53.292,
64db67b4b4f06b54750bf17c,155429,2.9,3.7,3.7,3.7,3.9,"{'chatty_score': 0.2, 'safety_score': 0.1, 'punctuality_score': 0.1, 'friendliness_score': 0.6, 'comfortibility_score': 0.4}",15,0.6,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-19 17:45:53.470,
64db5b7fffbd07ec587b95a6,39886,3.6,2.1,3.1,2.7,1.8,"{'chatty_score': 0.2, 'safety_score': 0.1, 'punctuality_score': 0.1, 'friendliness_score': 0.1, 'comfortibility_score': 0.0}",10,0.2,chatty_score,1,1,{'1': 'chatty_score'},2023-08-19 17:46:08.067,
64db64b2b4f06b54750bc596,144191,2.3,2.1,1.9,2.1,2.9,"{'chatty_score': 0.2, 'safety_score': 0.2, 'punctuality_score': 0.2, 'friendliness_score': 0.1, 'comfortibility_score': 0.0}",15,0.2,chatty_score,1,1,{'1': 'chatty_score'},2023-08-19 17:46:08.252,
64db5eb6ffbd07ec587bc485,51885,2.4,3.1,2.2,3.1,2.3,"{'chatty_score': 0.2, 'safety_score': 0.1, 'punctuality_score': 0.6, 'friendliness_score': 0.4, 'comfortibility_score': 0.1}",20,0.6,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-19 17:46:33.214,
64db5f6bffbd07ec587bced9,54529,3.9,4.1,3.6,3.5,4.1,"{'chatty_score': 0.9, 'safety_score': 0.3, 'punctuality_score': 0.4, 'friendliness_score': 0.3, 'comfortibility_score': 0.3}",20,0.9,chatty_score,1,1,{'1': 'chatty_score'},2023-08-19 17:46:33.388,
64db6401b4f06b54750bbb66,141583,3.7,3.0,3.4,4.1,3.4,"{'chatty_score': 0.5, 'safety_score': 1.2, 'punctuality_score': 1.1, 'friendliness_score': 0.8, 'comfortibility_score': 0.9}",20,1.2,safety_score,2,3,"{'1': 'safety_score', '2': 'safety_score', '3': 'safety_score'}",2023-08-19 17:46:33.554,2023-08-19 17:52:19
64db58e3ffbd07ec587b6f9f,30151,2.9,1.9,3.2,2.2,1.8,"{'chatty_score': 0.1, 'safety_score': 0.7, 'punctuality_score': 0.1, 'friendliness_score': 0.2, 'comfortibility_score': 0.1}",20,0.7,safety_score,2,1,{'1': 'safety_score'},2023-08-19 17:47:37.780,
64db6866b4f06b54750bfb8c,158005,2.7,3.2,2.8,2.7,2.7,"{'chatty_score': 0.2, 'safety_score': 0.1, 'punctuality_score': 0.2, 'friendliness_score': 0.1, 'comfortibility_score': 0.1}",30,0.2,chatty_score,1,1,{'1': 'chatty_score'},2023-08-19 17:47:38.031,
64db5e9affbd07ec587bc2e3,51467,2.2,2.7,2.6,2.4,2.5,"{'chatty_score': 1.3, 'safety_score': 0.2, 'punctuality_score': 0.8, 'friendliness_score': 1.6, 'comfortibility_score': 0.1}",25,1.6,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-19 17:50:07.333,
64db592bffbd07ec587b73b5,31197,2.7,4.5,4.2,2.9,4.3,"{'chatty_score': 0.1, 'safety_score': 0.3, 'punctuality_score': 0.1, 'friendliness_score': 0.2, 'comfortibility_score': 0.4}",25,0.4,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-19 17:50:07.462,
64db5eccffbd07ec587bc5c3,52203,3.9,2.8,3.0,3.5,2.7,"{'chatty_score': 0.5, 'safety_score': 0.4, 'punctuality_score': 1.0, 'friendliness_score': 1.1, 'comfortibility_score': 0.1}",15,1.1,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-19 17:50:42.948,
64db5bc2ffbd07ec587b996f,40855,4.4,3.2,3.4,4.3,2.6,"{'chatty_score': 0.3, 'safety_score': 0.4, 'punctuality_score': 1.2, 'friendliness_score': 0.5, 'comfortibility_score': 0.2}",25,1.2,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-19 17:50:43.120,
64db5c00ffbd07ec587b9cf3,41755,3.5,2.5,2.2,2.8,2.8,"{'chatty_score': 0.7, 'safety_score': 0.3, 'punctuality_score': 0.3, 'friendliness_score': 0.3, 'comfortibility_score': 0.4}",15,0.7,chatty_score,1,1,{'1': 'chatty_score'},2023-08-19 17:52:19.107,
64db590cffbd07ec587b71f7,30751,3.7,3.6,4.0,3.5,3.6,"{'chatty_score': 0.2, 'safety_score': 0.1, 'punctuality_score': 0.4, 'friendliness_score': 0.3, 'comfortibility_score': 0.5}",10,0.5,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-19 17:52:19.237,
64db5be1ffbd07ec587b9b3e,41318,3.1,1.9,2.6,3.3,1.8,"{'chatty_score': 0.2, 'safety_score': 0.4, 'punctuality_score': 0.2, 'friendliness_score': 0.4, 'comfortibility_score': 0.1}",20,0.4,safety_score,2,1,{'1': 'safety_score'},2023-08-19 17:54:16.544,
64db5a48ffbd07ec587b83f6,35358,3.3,3.1,3.3,3.3,2.8,"{'chatty_score': 1.2, 'safety_score': 0.2, 'punctuality_score': 0.4, 'friendliness_score': 1.5, 'comfortibility_score': 0.5}",10,1.5,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-19 17:54:16.691,
64db61b2b4f06b54750b99d3,132988,4.2,3.2,3.1,4.1,3.0,"{'chatty_score': 0.6, 'safety_score': 0.4, 'punctuality_score': 0.1, 'friendliness_score': 1.6, 'comfortibility_score': 0.8}",20,1.6,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-19 17:54:16.885,
64db5c7bffbd07ec587ba3ef,43543,2.8,4.1,3.6,3.6,3.6,"{'chatty_score': 1.3, 'safety_score': 0.8, 'punctuality_score': 1.4, 'friendliness_score': 1.5, 'comfortibility_score': 0.4}",10,1.5,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-19 17:55:55.499,
64db5aa0ffbd07ec587b88fb,36643,2.6,2.0,2.2,2.2,1.8,"{'chatty_score': 0.3, 'safety_score': 0.3, 'punctuality_score': 0.1, 'friendliness_score': 0.5, 'comfortibility_score': 0.2}",25,0.5,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-19 17:55:55.657,
64db65ceb4f06b54750bd5d8,148353,3.1,3.2,3.5,3.2,3.5,"{'chatty_score': 0.1, 'safety_score': 2.2, 'punctuality_score': 1.2, 'friendliness_score': 0.3, 'comfortibility_score': 2.1}",30,2.2,safety_score,2,1,{'1': 'safety_score'},2023-08-19 17:55:55.843,
64db5fabffbd07ec587bd273,55451,3.6,2.5,2.3,3.6,2.4,"{'chatty_score': 0.1, 'safety_score': 1.1, 'punctuality_score': 0.0, 'friendliness_score': 0.2, 'comfortibility_score': 0.4}",10,1.1,safety_score,2,1,{'1': 'safety_score'},2023-08-19 17:56:50.666,
64db61b6b4f06b54750b9a10,133049,3.3,4.2,4.3,2.7,3.7,"{'chatty_score': 0.1, 'safety_score': 0.0, 'punctuality_score': 0.6, 'friendliness_score': 0.0, 'comfortibility_score': 0.1}",30,0.6,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-19 17:56:50.845,
64db5cd8ffbd07ec587ba934,44892,3.4,2.6,3.2,3.7,2.9,"{'chatty_score': 0.1, 'safety_score': 0.2, 'punctuality_score': 0.1, 'friendliness_score': 0.2, 'comfortibility_score': 0.2}",30,0.2,safety_score,2,1,{'1': 'safety_score'},2023-08-19 17:57:29.662,
64db6486b4f06b54750bc308,143537,4.2,3.4,4.3,4.2,4.1,"{'chatty_score': 0.1, 'safety_score': 0.2, 'punctuality_score': 0.2, 'friendliness_score': 0.1, 'comfortibility_score': 0.5}",30,0.5,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-19 17:57:29.873,
64db58daffbd07ec587b6f1d,30021,2.5,2.3,3.3,3.3,2.9,"{'chatty_score': 0.7, 'safety_score': 0.7, 'punctuality_score': 0.7, 'friendliness_score': 0.8, 'comfortibility_score': 0.7}",20,0.8,friendliness_score,4,5,"{'1': 'friendliness_score', '2': 'friendliness_score', '3': 'friendliness_score', '4': 'friendliness_score', '5': 'friendliness_score'}",2023-08-19 18:02:32.551,2023-08-19 18:08:40
64db5b8affbd07ec587b9645,40045,3.5,3.1,4.0,3.4,2.9,"{'chatty_score': 0.1, 'safety_score': 1.8, 'punctuality_score': 0.1, 'friendliness_score': 0.5, 'comfortibility_score': 1.4}",30,1.8,safety_score,2,1,{'1': 'safety_score'},2023-08-19 18:02:32.702,
64db5d2dffbd07ec587bae12,46138,3.1,3.3,3.4,2.6,2.7,"{'chatty_score': 0.5, 'safety_score': 0.3, 'punctuality_score': 0.2, 'friendliness_score': 0.5, 'comfortibility_score': 0.5}",30,0.5,chatty_score,1,1,{'1': 'chatty_score'},2023-08-19 18:02:32.865,
64db6162b4f06b54750b9532,131803,3.3,2.8,2.8,2.5,2.3,"{'chatty_score': 0.1, 'safety_score': 0.1, 'punctuality_score': 0.3, 'friendliness_score': 0.5, 'comfortibility_score': 0.3}",15,0.5,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-19 18:02:33.048,
64db5c50ffbd07ec587ba179,42913,2.6,2.2,2.8,2.1,2.6,"{'chatty_score': 0.1, 'safety_score': 0.1, 'punctuality_score': 0.2, 'friendliness_score': 0.1, 'comfortibility_score': 0.1}",30,0.2,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-19 18:02:48.005,
64db5d54ffbd07ec587bb047,46703,2.0,2.0,2.7,1.7,2.0,"{'chatty_score': 0.1, 'safety_score': 0.2, 'punctuality_score': 0.2, 'friendliness_score': 0.2, 'comfortibility_score': 0.3}",20,0.3,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-19 18:03:39.740,
64db5ab1ffbd07ec587b89ef,36887,3.1,3.6,4.0,2.4,3.2,"{'chatty_score': 0.3, 'safety_score': 1.3, 'punctuality_score': 0.3, 'friendliness_score': 0.6, 'comfortibility_score': 1.4}",15,1.4,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-19 18:03:39.903,
64db62d0b4f06b54750baa13,137148,2.0,3.2,2.1,2.3,3.7,"{'chatty_score': 0.5, 'safety_score': 1.0, 'punctuality_score': 1.1, 'friendliness_score': 0.2, 'comfortibility_score': 0.5}",15,1.1,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-19 18:03:40.087,
64db5eb0ffbd07ec587bc428,51792,4.3,4.0,4.3,4.4,3.5,"{'chatty_score': 1.0, 'safety_score': 0.3, 'punctuality_score': 0.5, 'friendliness_score': 0.7, 'comfortibility_score': 0.3}",30,1.0,chatty_score,1,1,{'1': 'chatty_score'},2023-08-19 18:07:45.247,
64db5c0affbd07ec587b9d88,41904,3.2,3.9,4.1,2.7,3.2,"{'chatty_score': 0.5, 'safety_score': 0.9, 'punctuality_score': 0.8, 'friendliness_score': 0.7, 'comfortibility_score': 1.0}",20,1.0,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-19 18:07:45.397,
64db632bb4f06b54750baf39,138466,2.0,2.0,1.7,1.7,1.7,"{'chatty_score': 0.5, 'safety_score': 0.1, 'punctuality_score': 0.1, 'friendliness_score': 0.5, 'comfortibility_score': 0.1}",15,0.5,chatty_score,1,1,{'1': 'chatty_score'},2023-08-19 18:07:45.577,
64db5d5effbd07ec587bb0d7,46847,2.8,3.5,3.8,2.6,2.7,"{'chatty_score': 0.1, 'safety_score': 0.2, 'punctuality_score': 0.8, 'friendliness_score': 0.1, 'comfortibility_score': 0.4}",10,0.8,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-19 18:08:40.584,
64db6858b4f06b54750bfaba,157795,3.4,3.4,2.5,3.2,2.6,"{'chatty_score': 0.6, 'safety_score': 0.2, 'punctuality_score': 0.1, 'friendliness_score': 0.1, 'comfortibility_score': 0.3}",30,0.6,chatty_score,1,1,{'1': 'chatty_score'},2023-08-19 18:08:40.767,
64db5ac3ffbd07ec587b8aed,37141,3.6,3.5,3.4,3.3,3.6,"{'chatty_score': 0.2, 'safety_score': 0.2, 'punctuality_score': 0.4, 'friendliness_score': 0.1, 'comfortibility_score': 0.1}",15,0.4,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-19 18:15:46.157,
64db5a0fffbd07ec587b80b8,34528,2.1,2.4,2.1,2.6,2.5,"{'chatty_score': 0.1, 'safety_score': 0.4, 'punctuality_score': 0.1, 'friendliness_score': 0.1, 'comfortibility_score': 0.9}",20,0.9,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-19 18:15:46.298,
64db6568b4f06b54750bcffe,146855,2.6,3.4,2.8,3.6,4.0,"{'chatty_score': 1.2, 'safety_score': 0.2, 'punctuality_score': 0.7, 'friendliness_score': 0.5, 'comfortibility_score': 0.3}",20,1.2,chatty_score,1,1,{'1': 'chatty_score'},2023-08-19 18:15:46.474,
64db5d20ffbd07ec587bad56,45950,3.5,2.9,3.3,3.9,3.4,"{'chatty_score': 0.6, 'safety_score': 0.4, 'punctuality_score': 0.1, 'friendliness_score': 0.0, 'comfortibility_score': 0.3}",25,0.6,chatty_score,1,1,{'1': 'chatty_score'},2023-08-19 18:16:05.505,
64db60fcb4f06b54750b8f61,130314,2.7,3.7,2.9,3.5,4.0,"{'chatty_score': 0.5, 'safety_score': 0.2, 'punctuality_score': 0.4, 'friendliness_score': 0.4, 'comfortibility_score': 0.3}",10,0.5,chatty_score,1,1,{'1': 'chatty_score'},2023-08-19 18:16:05.676,
64db5b79ffbd07ec587b9548,39792,3.3,3.5,3.3,2.9,3.8,"{'chatty_score': 0.1, 'safety_score': 0.4, 'punctuality_score': 0.4, 'friendliness_score': 0.1, 'comfortibility_score': 0.7}",25,0.7,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-19 18:16:39.237,
64db6705b4f06b54750be789,152882,1.9,2.0,1.8,1.9,1.9,"{'chatty_score': 0.6, 'safety_score': 0.6, 'punctuality_score': 0.1, 'friendliness_score': 0.3, 'comfortibility_score': 0.4}",30,0.6,chatty_score,1,1,{'1': 'chatty_score'},2023-08-19 18:16:39.426,
64db5d83ffbd07ec587bb2f2,47386,4.4,3.9,4.5,4.6,4.2,"{'chatty_score': 0.2, 'safety_score': 0.1, 'punctuality_score': 0.1, 'friendliness_score': 0.0, 'comfortibility_score': 0.0}",20,0.2,chatty_score,1,1,{'1': 'chatty_score'},2023-08-19 18:17:01.497,
64db63e2b4f06b54750bb9a3,141132,3.6,3.9,4.3,3.1,3.6,"{'chatty_score': 0.3, 'safety_score': 0.1, 'punctuality_score': 0.8, 'friendliness_score': 0.4, 'comfortibility_score': 0.9}",15,0.9,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-19 18:17:01.668,
64db5f6dffbd07ec587bcef5,54557,4.2,3.3,3.1,4.1,3.5,"{'chatty_score': 0.2, 'safety_score': 0.1, 'punctuality_score': 0.0, 'friendliness_score': 0.2, 'comfortibility_score': 0.0}",30,0.2,chatty_score,1,1,{'1': 'chatty_score'},2023-08-19 18:17:19.711,
64db5a4cffbd07ec587b8431,35417,2.1,3.3,3.4,2.4,3.5,"{'chatty_score': 0.8, 'safety_score': 0.2, 'punctuality_score': 0.4, 'friendliness_score': 0.5, 'comfortibility_score': 0.2}",25,0.8,chatty_score,1,1,{'1': 'chatty_score'},2023-08-19 18:17:19.875,
64db60fab4f06b54750b8f4b,130292,3.1,2.1,2.4,2.7,2.7,"{'chatty_score': 1.5, 'safety_score': 0.5, 'punctuality_score': 0.8, 'friendliness_score': 1.0, 'comfortibility_score': 0.4}",25,1.5,chatty_score,1,1,{'1': 'chatty_score'},2023-08-19 18:17:20.033,
64db6061ffbd07ec587bdcd9,58113,3.8,3.5,3.7,4.2,3.9,"{'chatty_score': 1.2, 'safety_score': 0.1, 'punctuality_score': 0.9, 'friendliness_score': 0.3, 'comfortibility_score': 0.3}",20,1.2,chatty_score,1,1,{'1': 'chatty_score'},2023-08-19 18:18:20.499,
64db6810b4f06b54750bf6ae,156759,2.7,2.2,2.0,3.3,2.6,"{'chatty_score': 0.4, 'safety_score': 0.4, 'punctuality_score': 0.1, 'friendliness_score': 0.2, 'comfortibility_score': 0.6}",25,0.6,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-19 18:18:20.676,
64db597fffbd07ec587b787e,32422,2.7,3.1,2.6,2.6,3.0,"{'chatty_score': 0.1, 'safety_score': 0.2, 'punctuality_score': 0.1, 'friendliness_score': 0.1, 'comfortibility_score': 0.1}",25,0.2,safety_score,2,1,{'1': 'safety_score'},2023-08-19 18:18:46.026,
64db643cb4f06b54750bbeca,142451,4.0,3.6,2.8,3.7,3.3,"{'chatty_score': 1.3, 'safety_score': 0.3, 'punctuality_score': 0.1, 'friendliness_score': 1.3, 'comfortibility_score': 0.7}",30,1.3,chatty_score,1,1,{'1': 'chatty_score'},2023-08-19 18:18:46.201,
64db5c32ffbd07ec587b9fbf,42471,2.2,2.6,2.0,2.2,2.5,"{'chatty_score': 1.0, 'safety_score': 0.1, 'punctuality_score': 0.2, 'friendliness_score': 0.5, 'comfortibility_score': 0.6}",25,1.0,chatty_score,1,1,{'1': 'chatty_score'},2023-08-19 18:19:05.326,
64db5c9effbd07ec587ba5e9,44049,4.2,3.4,4.1,3.9,3.8,"{'chatty_score': 0.1, 'safety_score': 0.1, 'punctuality_score': 0.2, 'friendliness_score': 0.4, 'comfortibility_score': 0.1}",20,0.4,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-19 18:19:05.488,
64db60feb4f06b54750b8f80,130345,3.0,2.1,2.5,3.3,2.4,"{'chatty_score': 0.3, 'safety_score': 0.6, 'punctuality_score': 0.5, 'friendliness_score': 0.9, 'comfortibility_score': 1.4}",25,1.4,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-19 18:19:05.650,
64db5ce1ffbd07ec587ba9b7,45023,2.1,2.2,2.1,2.4,2.1,"{'chatty_score': 0.4, 'safety_score': 0.2, 'punctuality_score': 1.0, 'friendliness_score': 0.1, 'comfortibility_score': 0.2}",15,1.0,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-19 18:20:15.161,
64db6223b4f06b54750ba045,134638,3.3,2.7,2.8,2.6,2.0,"{'chatty_score': 0.6, 'safety_score': 1.7, 'punctuality_score': 1.7, 'friendliness_score': 0.1, 'comfortibility_score': 1.4}",10,1.7,safety_score,2,1,{'1': 'safety_score'},2023-08-19 18:20:15.337,
64db58dbffbd07ec587b6f1f,30023,2.4,3.1,2.6,3.3,3.0,"{'chatty_score': 0.6, 'safety_score': 0.8, 'punctuality_score': 0.8, 'friendliness_score': 0.6, 'comfortibility_score': 0.7}",10,0.8,safety_score,2,16,"{'1': 'chatty_score', '2': 'chatty_score', '3': 'friendliness_score', '4': 'friendliness_score', '5': 'friendliness_score', '6': 'friendliness_score', '7': 'punctuality_score', '8': 'punctuality_score', '9': 'friendliness_score', '10': 'safety_score', '11': 'punctuality_score', '12': 'punctuality_score', '13': 'punctuality_score', '14': 'safety_score', '15': 'safety_score', '16': 'safety_score'}",2023-08-19 18:22:30.217,2023-08-19 18:53:46
64db5c49ffbd07ec587ba10c,42804,2.2,2.1,2.3,3.0,2.7,"{'chatty_score': 0.5, 'safety_score': 0.3, 'punctuality_score': 0.1, 'friendliness_score': 0.3, 'comfortibility_score': 0.1}",10,0.5,chatty_score,1,1,{'1': 'chatty_score'},2023-08-19 18:22:30.371,
64db665eb4f06b54750bde18,150465,4.2,3.7,3.5,3.8,3.0,"{'chatty_score': 0.3, 'safety_score': 0.8, 'punctuality_score': 0.6, 'friendliness_score': 0.2, 'comfortibility_score': 0.9}",10,0.9,comfortibility_score,5,3,"{'1': 'punctuality_score', '2': 'safety_score', '3': 'comfortibility_score'}",2023-08-19 18:22:30.550,2023-08-19 18:41:24
64db5ed3ffbd07ec587bc626,52302,2.3,3.9,2.8,2.4,3.5,"{'chatty_score': 0.3, 'safety_score': 0.1, 'punctuality_score': 0.2, 'friendliness_score': 0.0, 'comfortibility_score': 0.2}",25,0.3,chatty_score,1,1,{'1': 'chatty_score'},2023-08-19 18:23:01.635,
64db61a3b4f06b54750b98f8,132769,3.4,4.5,3.9,3.4,4.6,"{'chatty_score': 0.5, 'safety_score': 0.3, 'punctuality_score': 0.5, 'friendliness_score': 0.4, 'comfortibility_score': 0.8}",20,0.8,comfortibility_score,5,2,"{'1': 'punctuality_score', '2': 'comfortibility_score'}",2023-08-19 18:23:01.810,2023-08-19 18:39:53
64db5dbeffbd07ec587bb651,48249,2.4,1.6,1.7,3.2,1.8,"{'chatty_score': 0.5, 'safety_score': 0.3, 'punctuality_score': 1.0, 'friendliness_score': 0.1, 'comfortibility_score': 0.2}",25,1.0,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-19 18:24:00.410,
64db607dffbd07ec587bde77,58527,2.9,3.0,3.3,3.7,2.8,"{'chatty_score': 0.4, 'safety_score': 0.3, 'punctuality_score': 0.3, 'friendliness_score': 0.7, 'comfortibility_score': 1.0}",10,1.0,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-19 18:24:00.572,
64db6613b4f06b54750bd9ce,149367,3.1,2.9,3.6,3.2,3.3,"{'chatty_score': 0.5, 'safety_score': 0.1, 'punctuality_score': 0.1, 'friendliness_score': 0.2, 'comfortibility_score': 0.5}",25,0.5,chatty_score,1,1,{'1': 'chatty_score'},2023-08-19 18:24:00.740,
64db6083ffbd07ec587bdec7,58607,3.7,2.9,3.6,4.0,2.5,"{'chatty_score': 0.1, 'safety_score': 0.0, 'punctuality_score': 0.3, 'friendliness_score': 0.0, 'comfortibility_score': 0.2}",20,0.3,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-19 18:24:31.847,
64db5b88ffbd07ec587b9623,40011,2.3,2.5,2.6,2.5,3.3,"{'chatty_score': 1.2, 'safety_score': 0.2, 'punctuality_score': 0.3, 'friendliness_score': 0.9, 'comfortibility_score': 1.0}",20,1.2,chatty_score,1,1,{'1': 'chatty_score'},2023-08-19 18:25:34.669,
64db6116b4f06b54750b90dc,130693,4.0,2.6,3.8,3.2,2.5,"{'chatty_score': 0.2, 'safety_score': 0.1, 'punctuality_score': 0.4, 'friendliness_score': 0.2, 'comfortibility_score': 0.1}",30,0.4,punctuality_score,3,2,"{'1': 'punctuality_score', '2': 'punctuality_score'}",2023-08-19 18:25:34.845,2023-08-19 18:40:11
64db5ebdffbd07ec587bc4df,51975,3.6,3.3,3.6,4.0,3.6,"{'chatty_score': 0.1, 'safety_score': 0.0, 'punctuality_score': 0.0, 'friendliness_score': 0.0, 'comfortibility_score': 0.0}",10,0.1,chatty_score,1,1,{'1': 'chatty_score'},2023-08-19 18:25:41.864,
64db6316b4f06b54750bae0d,138166,3.4,2.6,3.3,3.1,2.5,"{'chatty_score': 0.2, 'safety_score': 0.2, 'punctuality_score': 0.2, 'friendliness_score': 0.1, 'comfortibility_score': 0.0}",30,0.2,chatty_score,1,1,{'1': 'chatty_score'},2023-08-19 18:25:42.026,
64db5be7ffbd07ec587b9b93,41403,4.0,3.1,4.2,3.3,3.8,"{'chatty_score': 0.1, 'safety_score': 0.1, 'punctuality_score': 0.5, 'friendliness_score': 0.2, 'comfortibility_score': 0.0}",10,0.5,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-19 18:26:19.342,
64db66e9b4f06b54750be5f7,152480,3.8,3.5,4.2,4.0,2.8,"{'chatty_score': 0.1, 'safety_score': 0.2, 'punctuality_score': 0.8, 'friendliness_score': 0.1, 'comfortibility_score': 0.2}",30,0.8,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-19 18:26:19.519,
