_id,userId,chatty_score,safety_score,punctuality_score,friendliness_score,comfortibility_score,ratings_got_dict,UTT,max_rating_with_variance,got_feedback_classifier,got_feedback_classifier_int,trip_nbr,trip_got_class,time_stamp
64db630eb4f06b54750bad94,138045,3.3,3.6,2.5,2.6,3.2,"{'chatty_score': 6.76, 'safety_score': 8.4, 'punctuality_score': 5.759999999999999, 'friendliness_score': 7.6899999999999995, 'comfortibility_score': 9.67}",30,9.67,comfortibility_score,5,2,"{'1': 'comfortibility_score', '2': 'comfortibility_score'}",2023-08-19 17:50:11.247
64db5c6affbd07ec587ba2f0,43288,2.4,2.0,2.6,2.8,2.2,"{'chatty_score': 2.06, 'safety_score': 1.79, 'punctuality_score': 1.8599999999999999, 'friendliness_score': 1.28, 'comfortibility_score': 1.9599999999999997}",30,2.06,chatty_score,1,1,{'1': 'chatty_score'},2023-08-19 17:38:52.275
64db6512b4f06b54750bcb16,145599,3.7,3.2,2.9,3.8,3.7,"{'chatty_score': 2.51, 'safety_score': 1.89, 'punctuality_score': 1.5, 'friendliness_score': 2.1999999999999997, 'comfortibility_score': 1.19}",10,2.51,chatty_score,1,1,{'1': 'chatty_score'},2023-08-19 17:38:52.531
64db5e46ffbd07ec587bbe0e,50230,2.9,3.5,2.7,3.3,3.7,"{'chatty_score': 1.38, 'safety_score': 1.09, 'punctuality_score': 1.3900000000000001, 'friendliness_score': 3.2199999999999998, 'comfortibility_score': 0.6400000000000001}",15,3.2199999999999998,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-19 17:39:27.619
64db684db4f06b54750bfa1b,157636,2.6,3.9,3.7,3.2,4.1,"{'chatty_score': 3.15, 'safety_score': 3.7, 'punctuality_score': 2.6599999999999997, 'friendliness_score': 4.630000000000001, 'comfortibility_score': 3.66}",10,4.630000000000001,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-19 17:39:27.911
64db5968ffbd07ec587b7733,32091,4.0,2.8,2.6,4.2,3.0,"{'chatty_score': 2.35, 'safety_score': 7.75, 'punctuality_score': 3.12, 'friendliness_score': 1.32, 'comfortibility_score': 4.76}",30,7.75,safety_score,2,1,{'1': 'safety_score'},2023-08-19 17:40:35.271
64db5aa0ffbd07ec587b88f5,36637,2.0,3.0,3.6,2.1,3.7,"{'chatty_score': 5.85, 'safety_score': 4.609999999999999, 'punctuality_score': 3.03, 'friendliness_score': 3.4699999999999998, 'comfortibility_score': 3.9400000000000004}",10,5.85,chatty_score,1,1,{'1': 'chatty_score'},2023-08-19 17:40:35.552
64db68dbb4f06b54750c022e,159703,1.9,1.6,2.5,2.0,1.6,"{'chatty_score': 5.27, 'safety_score': 3.53, 'punctuality_score': 2.5100000000000002, 'friendliness_score': 3.7399999999999998, 'comfortibility_score': 2.3400000000000003}",20,5.27,chatty_score,1,1,{'1': 'chatty_score'},2023-08-19 17:40:35.906
64db5c51ffbd07ec587ba18a,42930,3.6,3.2,3.0,4.0,4.0,"{'chatty_score': 2.6399999999999997, 'safety_score': 3.2199999999999998, 'punctuality_score': 2.96, 'friendliness_score': 4.12, 'comfortibility_score': 4.03}",20,4.12,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-19 17:42:46.557
64db5905ffbd07ec587b718c,30644,3.6,2.8,3.8,3.2,3.0,"{'chatty_score': 3.42, 'safety_score': 2.12, 'punctuality_score': 4.07, 'friendliness_score': 2.6, 'comfortibility_score': 2.2800000000000002}",25,4.07,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-19 17:42:46.848
64db63e0b4f06b54750bb987,141104,2.1,1.9,2.1,2.2,2.0,"{'chatty_score': 3.0700000000000003, 'safety_score': 4.03, 'punctuality_score': 3.71, 'friendliness_score': 3.7800000000000002, 'comfortibility_score': 5.74}",15,5.74,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-19 17:42:47.149
64db5bf7ffbd07ec587b9c6f,41623,1.9,2.9,2.3,1.8,2.4,"{'chatty_score': 2.8499999999999996, 'safety_score': 2.8200000000000003, 'punctuality_score': 3.66, 'friendliness_score': 3.4299999999999997, 'comfortibility_score': 3.6400000000000006}",25,3.66,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-19 17:45:29.764
64db5901ffbd07ec587b7151,30585,4.3,4.2,4.2,4.1,4.5,"{'chatty_score': 5.92, 'safety_score': 4.37, 'punctuality_score': 7.6000000000000005, 'friendliness_score': 3.62, 'comfortibility_score': 4.38}",30,7.6000000000000005,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-19 17:45:30.046
64db63b7b4f06b54750bb73b,140516,2.3,2.3,2.0,2.3,2.6,"{'chatty_score': 4.249999999999999, 'safety_score': 1.7300000000000002, 'punctuality_score': 4.32, 'friendliness_score': 3.7, 'comfortibility_score': 3.27}",30,4.32,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-19 17:45:30.365
64db5c3affbd07ec587ba03d,42597,2.9,2.6,2.4,3.1,2.1,"{'chatty_score': 4.5600000000000005, 'safety_score': 3.51, 'punctuality_score': 3.52, 'friendliness_score': 6.39, 'comfortibility_score': 3.92}",10,6.39,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-19 17:45:55.657
64db67b4b4f06b54750bf17c,155429,2.9,3.7,3.7,3.7,3.9,"{'chatty_score': 2.6300000000000003, 'safety_score': 2.2199999999999998, 'punctuality_score': 1.66, 'friendliness_score': 3.24, 'comfortibility_score': 3.08}",15,3.24,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-19 17:45:55.967
64db5b7fffbd07ec587b95a6,39886,3.6,2.1,3.1,2.7,1.8,"{'chatty_score': 1.6999999999999997, 'safety_score': 2.08, 'punctuality_score': 1.24, 'friendliness_score': 1.8, 'comfortibility_score': 1.92}",10,2.08,safety_score,2,1,{'1': 'safety_score'},2023-08-19 17:46:10.555
64db64b2b4f06b54750bc596,144191,2.3,2.1,1.9,2.1,2.9,"{'chatty_score': 2.38, 'safety_score': 2.33, 'punctuality_score': 1.63, 'friendliness_score': 1.6, 'comfortibility_score': 1.4400000000000002}",15,2.38,chatty_score,1,1,{'1': 'chatty_score'},2023-08-19 17:46:10.827
64db5eb6ffbd07ec587bc485,51885,2.4,3.1,2.2,3.1,2.3,"{'chatty_score': 6.1, 'safety_score': 5.89, 'punctuality_score': 6.16, 'friendliness_score': 5.79, 'comfortibility_score': 5.37}",20,6.16,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-19 17:46:36.320
64db5f6bffbd07ec587bced9,54529,3.9,4.1,3.6,3.5,4.1,"{'chatty_score': 1.8900000000000001, 'safety_score': 3.6200000000000006, 'punctuality_score': 5.6899999999999995, 'friendliness_score': 3.9800000000000004, 'comfortibility_score': 2.1}",20,5.6899999999999995,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-19 17:46:36.638
64db6401b4f06b54750bbb66,141583,3.7,3.0,3.4,4.1,3.4,"{'chatty_score': 14.97, 'safety_score': 10.51, 'punctuality_score': 14.790000000000001, 'friendliness_score': 14.88, 'comfortibility_score': 10.06}",20,14.97,chatty_score,1,3,"{'1': 'punctuality_score', '2': 'punctuality_score', '3': 'chatty_score'}",2023-08-19 17:52:23.283
64db58e3ffbd07ec587b6f9f,30151,2.9,1.9,3.2,2.2,1.8,"{'chatty_score': 4.29, 'safety_score': 2.96, 'punctuality_score': 3.66, 'friendliness_score': 3.9699999999999998, 'comfortibility_score': 2.23}",20,4.29,chatty_score,1,1,{'1': 'chatty_score'},2023-08-19 17:47:40.576
64db6866b4f06b54750bfb8c,158005,2.7,3.2,2.8,2.7,2.7,"{'chatty_score': 1.6, 'safety_score': 2.96, 'punctuality_score': 2.8400000000000003, 'friendliness_score': 1.9300000000000002, 'comfortibility_score': 1.85}",30,2.96,safety_score,2,1,{'1': 'safety_score'},2023-08-19 17:47:40.851
64db5e9affbd07ec587bc2e3,51467,2.2,2.7,2.6,2.4,2.5,"{'chatty_score': 4.0, 'safety_score': 3.9000000000000004, 'punctuality_score': 3.9699999999999998, 'friendliness_score': 3.1900000000000004, 'comfortibility_score': 3.2}",25,4.0,chatty_score,1,1,{'1': 'chatty_score'},2023-08-19 17:50:10.485
64db592bffbd07ec587b73b5,31197,2.7,4.5,4.2,2.9,4.3,"{'chatty_score': 3.4200000000000004, 'safety_score': 5.5600000000000005, 'punctuality_score': 4.859999999999999, 'friendliness_score': 5.0600000000000005, 'comfortibility_score': 4.9}",25,5.5600000000000005,safety_score,2,1,{'1': 'safety_score'},2023-08-19 17:50:10.768
64db5eccffbd07ec587bc5c3,52203,3.9,2.8,3.0,3.5,2.7,"{'chatty_score': 4.2700000000000005, 'safety_score': 5.66, 'punctuality_score': 7.27, 'friendliness_score': 6.08, 'comfortibility_score': 4.5200000000000005}",15,7.27,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-19 17:50:46.157
64db5bc2ffbd07ec587b996f,40855,4.4,3.2,3.4,4.3,2.6,"{'chatty_score': 3.3800000000000003, 'safety_score': 4.54, 'punctuality_score': 5.58, 'friendliness_score': 4.17, 'comfortibility_score': 3.42}",25,5.58,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-19 17:50:46.434
64db5c00ffbd07ec587b9cf3,41755,3.5,2.5,2.2,2.8,2.8,"{'chatty_score': 2.95, 'safety_score': 4.55, 'punctuality_score': 3.49, 'friendliness_score': 3.8000000000000003, 'comfortibility_score': 5.010000000000001}",15,5.010000000000001,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-19 17:52:22.405
64db590cffbd07ec587b71f7,30751,3.7,3.6,4.0,3.5,3.6,"{'chatty_score': 5.22, 'safety_score': 7.68, 'punctuality_score': 7.13, 'friendliness_score': 4.78, 'comfortibility_score': 5.91}",10,7.68,safety_score,2,1,{'1': 'safety_score'},2023-08-19 17:52:22.679
64db5be1ffbd07ec587b9b3e,41318,3.1,1.9,2.6,3.3,1.8,"{'chatty_score': 6.08, 'safety_score': 3.0300000000000002, 'punctuality_score': 2.43, 'friendliness_score': 9.849999999999998, 'comfortibility_score': 5.550000000000001}",20,9.849999999999998,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-19 17:54:17.540
64db5a48ffbd07ec587b83f6,35358,3.3,3.1,3.3,3.3,2.8,"{'chatty_score': 2.9800000000000004, 'safety_score': 3.0000000000000004, 'punctuality_score': 1.8599999999999999, 'friendliness_score': 5.0, 'comfortibility_score': 2.7800000000000002}",10,5.0,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-19 17:54:17.856
64db61b2b4f06b54750b99d3,132988,4.2,3.2,3.1,4.1,3.0,"{'chatty_score': 5.04, 'safety_score': 2.4, 'punctuality_score': 3.7199999999999998, 'friendliness_score': 7.5, 'comfortibility_score': 2.2}",20,7.5,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-19 17:54:18.179
64db5c7bffbd07ec587ba3ef,43543,2.8,4.1,3.6,3.6,3.6,"{'chatty_score': 1.6800000000000002, 'safety_score': 11.450000000000001, 'punctuality_score': 6.6499999999999995, 'friendliness_score': 3.62, 'comfortibility_score': 10.72}",10,11.450000000000001,safety_score,2,1,{'1': 'safety_score'},2023-08-19 17:55:56.908
64db5aa0ffbd07ec587b88fb,36643,2.6,2.0,2.2,2.2,1.8,"{'chatty_score': 2.58, 'safety_score': 9.52, 'punctuality_score': 11.120000000000001, 'friendliness_score': 4.6, 'comfortibility_score': 5.790000000000001}",25,11.120000000000001,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-19 17:55:57.344
64db65ceb4f06b54750bd5d8,148353,3.1,3.2,3.5,3.2,3.5,"{'chatty_score': 1.99, 'safety_score': 4.41, 'punctuality_score': 2.8600000000000003, 'friendliness_score': 3.6999999999999997, 'comfortibility_score': 2.3899999999999997}",30,4.41,safety_score,2,1,{'1': 'safety_score'},2023-08-19 17:55:57.699
64db5fabffbd07ec587bd273,55451,3.6,2.5,2.3,3.6,2.4,"{'chatty_score': 1.27, 'safety_score': 0.8800000000000001, 'punctuality_score': 1.8199999999999998, 'friendliness_score': 1.2800000000000002, 'comfortibility_score': 1.07}",10,1.8199999999999998,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-19 17:56:51.751
64db61b6b4f06b54750b9a10,133049,3.3,4.2,4.3,2.7,3.7,"{'chatty_score': 0.5800000000000001, 'safety_score': 5.2700000000000005, 'punctuality_score': 1.19, 'friendliness_score': 0.9800000000000002, 'comfortibility_score': 2.2800000000000002}",30,5.2700000000000005,safety_score,2,1,{'1': 'safety_score'},2023-08-19 17:56:52.010
64db5cd8ffbd07ec587ba934,44892,3.4,2.6,3.2,3.7,2.9,"{'chatty_score': 1.0, 'safety_score': 2.9400000000000004, 'punctuality_score': 1.52, 'friendliness_score': 1.86, 'comfortibility_score': 3.05}",30,3.05,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-19 17:57:30.904
64db6486b4f06b54750bc308,143537,4.2,3.4,4.3,4.2,4.1,"{'chatty_score': 1.5000000000000002, 'safety_score': 2.06, 'punctuality_score': 1.46, 'friendliness_score': 2.6199999999999997, 'comfortibility_score': 1.96}",30,2.6199999999999997,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-19 17:57:31.187
64db58daffbd07ec587b6f1d,30021,2.5,2.3,3.3,3.3,2.9,"{'chatty_score': 10.5, 'safety_score': 18.75, 'punctuality_score': 10.590000000000002, 'friendliness_score': 11.899999999999999, 'comfortibility_score': 21.51}",20,21.51,comfortibility_score,5,5,"{'1': 'safety_score', '2': 'safety_score', '3': 'comfortibility_score', '4': 'comfortibility_score', '5': 'comfortibility_score'}",2023-08-19 18:08:41.563
64db5b8affbd07ec587b9645,40045,3.5,3.1,4.0,3.4,2.9,"{'chatty_score': 4.750000000000001, 'safety_score': 1.65, 'punctuality_score': 2.79, 'friendliness_score': 7.25, 'comfortibility_score': 3.84}",30,7.25,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-19 18:02:33.662
64db5d2dffbd07ec587bae12,46138,3.1,3.3,3.4,2.6,2.7,"{'chatty_score': 6.74, 'safety_score': 3.1399999999999997, 'punctuality_score': 3.74, 'friendliness_score': 11.22, 'comfortibility_score': 5.3}",30,11.22,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-19 18:02:33.996
64db6162b4f06b54750b9532,131803,3.3,2.8,2.8,2.5,2.3,"{'chatty_score': 2.89, 'safety_score': 8.129999999999999, 'punctuality_score': 1.6, 'friendliness_score': 4.9, 'comfortibility_score': 8.44}",15,8.44,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-19 18:02:34.308
64db5c50ffbd07ec587ba179,42913,2.6,2.2,2.8,2.1,2.6,"{'chatty_score': 2.67, 'safety_score': 3.3400000000000003, 'punctuality_score': 4.92, 'friendliness_score': 2.48, 'comfortibility_score': 3.04}",30,4.92,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-19 18:02:48.934
64db5d54ffbd07ec587bb047,46703,2.0,2.0,2.7,1.7,2.0,"{'chatty_score': 3.21, 'safety_score': 6.54, 'punctuality_score': 7.160000000000001, 'friendliness_score': 3.88, 'comfortibility_score': 4.779999999999999}",20,7.160000000000001,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-19 18:03:40.980
64db5ab1ffbd07ec587b89ef,36887,3.1,3.6,4.0,2.4,3.2,"{'chatty_score': 4.01, 'safety_score': 6.36, 'punctuality_score': 6.83, 'friendliness_score': 5.279999999999999, 'comfortibility_score': 6.24}",15,6.83,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-19 18:03:41.290
64db62d0b4f06b54750baa13,137148,2.0,3.2,2.1,2.3,3.7,"{'chatty_score': 3.87, 'safety_score': 7.039999999999999, 'punctuality_score': 4.09, 'friendliness_score': 6.600000000000001, 'comfortibility_score': 6.5}",15,7.039999999999999,safety_score,2,1,{'1': 'safety_score'},2023-08-19 18:03:41.596
64db5eb0ffbd07ec587bc428,51792,4.3,4.0,4.3,4.4,3.5,"{'chatty_score': 5.6, 'safety_score': 5.06, 'punctuality_score': 3.7100000000000004, 'friendliness_score': 6.55, 'comfortibility_score': 5.1000000000000005}",30,6.55,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-19 18:07:46.644
64db5c0affbd07ec587b9d88,41904,3.2,3.9,4.1,2.7,3.2,"{'chatty_score': 7.8100000000000005, 'safety_score': 2.34, 'punctuality_score': 4.029999999999999, 'friendliness_score': 5.84, 'comfortibility_score': 2.71}",20,7.8100000000000005,chatty_score,1,1,{'1': 'chatty_score'},2023-08-19 18:07:46.940
64db632bb4f06b54750baf39,138466,2.0,2.0,1.7,1.7,1.7,"{'chatty_score': 5.58, 'safety_score': 4.1899999999999995, 'punctuality_score': 6.550000000000001, 'friendliness_score': 5.58, 'comfortibility_score': 3.7600000000000002}",15,6.550000000000001,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-19 18:07:47.259
64db5d5effbd07ec587bb0d7,46847,2.8,3.5,3.8,2.6,2.7,"{'chatty_score': 3.8, 'safety_score': 2.14, 'punctuality_score': 1.9000000000000001, 'friendliness_score': 1.5600000000000003, 'comfortibility_score': 2.27}",10,3.8,chatty_score,1,1,{'1': 'chatty_score'},2023-08-19 18:08:41.820
64db6858b4f06b54750bfaba,157795,3.4,3.4,2.5,3.2,2.6,"{'chatty_score': 2.19, 'safety_score': 1.2199999999999998, 'punctuality_score': 2.81, 'friendliness_score': 1.6800000000000002, 'comfortibility_score': 1.8099999999999998}",30,2.81,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-19 18:08:42.128
64db5ac3ffbd07ec587b8aed,37141,3.6,3.5,3.4,3.3,3.6,"{'chatty_score': 5.17, 'safety_score': 5.859999999999999, 'punctuality_score': 5.119999999999999, 'friendliness_score': 3.45, 'comfortibility_score': 5.85}",15,5.859999999999999,safety_score,2,1,{'1': 'safety_score'},2023-08-19 18:15:47.274
64db5a0fffbd07ec587b80b8,34528,2.1,2.4,2.1,2.6,2.5,"{'chatty_score': 2.67, 'safety_score': 5.08, 'punctuality_score': 3.5700000000000003, 'friendliness_score': 3.28, 'comfortibility_score': 4.46}",20,5.08,safety_score,2,1,{'1': 'safety_score'},2023-08-19 18:15:47.553
64db6568b4f06b54750bcffe,146855,2.6,3.4,2.8,3.6,4.0,"{'chatty_score': 1.5000000000000002, 'safety_score': 4.46, 'punctuality_score': 3.48, 'friendliness_score': 1.52, 'comfortibility_score': 5.0200000000000005}",20,5.0200000000000005,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-19 18:15:47.923
64db5d20ffbd07ec587bad56,45950,3.5,2.9,3.3,3.9,3.4,"{'chatty_score': 3.5700000000000003, 'safety_score': 2.2, 'punctuality_score': 2.86, 'friendliness_score': 3.92, 'comfortibility_score': 2.0599999999999996}",25,3.92,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-19 18:16:06.504
64db60fcb4f06b54750b8f61,130314,2.7,3.7,2.9,3.5,4.0,"{'chatty_score': 3.12, 'safety_score': 2.3600000000000003, 'punctuality_score': 1.85, 'friendliness_score': 1.2800000000000002, 'comfortibility_score': 2.37}",10,3.12,chatty_score,1,1,{'1': 'chatty_score'},2023-08-19 18:16:06.758
64db5b79ffbd07ec587b9548,39792,3.3,3.5,3.3,2.9,3.8,"{'chatty_score': 3.24, 'safety_score': 5.25, 'punctuality_score': 2.31, 'friendliness_score': 1.89, 'comfortibility_score': 4.36}",25,5.25,safety_score,2,1,{'1': 'safety_score'},2023-08-19 18:16:40.439
64db6705b4f06b54750be789,152882,1.9,2.0,1.8,1.9,1.9,"{'chatty_score': 1.9699999999999998, 'safety_score': 2.62, 'punctuality_score': 1.91, 'friendliness_score': 1.67, 'comfortibility_score': 3.27}",30,3.27,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-19 18:16:40.798
64db5d83ffbd07ec587bb2f2,47386,4.4,3.9,4.5,4.6,4.2,"{'chatty_score': 2.2199999999999998, 'safety_score': 4.11, 'punctuality_score': 2.6, 'friendliness_score': 2.8, 'comfortibility_score': 4.2299999999999995}",20,4.2299999999999995,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-19 18:17:02.693
64db63e2b4f06b54750bb9a3,141132,3.6,3.9,4.3,3.1,3.6,"{'chatty_score': 1.3800000000000001, 'safety_score': 3.6100000000000008, 'punctuality_score': 1.19, 'friendliness_score': 0.96, 'comfortibility_score': 3.15}",15,3.6100000000000008,safety_score,2,1,{'1': 'safety_score'},2023-08-19 18:17:02.985
64db5f6dffbd07ec587bcef5,54557,4.2,3.3,3.1,4.1,3.5,"{'chatty_score': 5.720000000000001, 'safety_score': 3.58, 'punctuality_score': 3.6000000000000005, 'friendliness_score': 4.66, 'comfortibility_score': 3.4800000000000004}",30,5.720000000000001,chatty_score,1,1,{'1': 'chatty_score'},2023-08-19 18:17:21.260
64db5a4cffbd07ec587b8431,35417,2.1,3.3,3.4,2.4,3.5,"{'chatty_score': 7.130000000000001, 'safety_score': 3.2199999999999998, 'punctuality_score': 4.08, 'friendliness_score': 4.68, 'comfortibility_score': 2.02}",25,7.130000000000001,chatty_score,1,1,{'1': 'chatty_score'},2023-08-19 18:17:21.574
64db60fab4f06b54750b8f4b,130292,3.1,2.1,2.4,2.7,2.7,"{'chatty_score': 2.7, 'safety_score': 2.24, 'punctuality_score': 1.65, 'friendliness_score': 2.05, 'comfortibility_score': 1.9400000000000002}",25,2.7,chatty_score,1,1,{'1': 'chatty_score'},2023-08-19 18:17:21.898
64db6061ffbd07ec587bdcd9,58113,3.8,3.5,3.7,4.2,3.9,"{'chatty_score': 4.08, 'safety_score': 3.66, 'punctuality_score': 3.2500000000000004, 'friendliness_score': 3.72, 'comfortibility_score': 2.64}",20,4.08,chatty_score,1,1,{'1': 'chatty_score'},2023-08-19 18:18:21.976
64db6810b4f06b54750bf6ae,156759,2.7,2.2,2.0,3.3,2.6,"{'chatty_score': 5.68, 'safety_score': 3.07, 'punctuality_score': 5.6000000000000005, 'friendliness_score': 2.2600000000000002, 'comfortibility_score': 1.9500000000000002}",25,5.68,chatty_score,1,1,{'1': 'chatty_score'},2023-08-19 18:18:22.267
64db597fffbd07ec587b787e,32422,2.7,3.1,2.6,2.6,3.0,"{'chatty_score': 2.4400000000000004, 'safety_score': 1.98, 'punctuality_score': 1.5999999999999999, 'friendliness_score': 2.7299999999999995, 'comfortibility_score': 2.8}",25,2.8,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-19 18:18:47.526
64db643cb4f06b54750bbeca,142451,4.0,3.6,2.8,3.7,3.3,"{'chatty_score': 2.5799999999999996, 'safety_score': 2.74, 'punctuality_score': 2.04, 'friendliness_score': 1.79, 'comfortibility_score': 1.72}",30,2.74,safety_score,2,1,{'1': 'safety_score'},2023-08-19 18:18:47.798
64db5c32ffbd07ec587b9fbf,42471,2.2,2.6,2.0,2.2,2.5,"{'chatty_score': 4.6, 'safety_score': 3.6500000000000004, 'punctuality_score': 4.51, 'friendliness_score': 5.8100000000000005, 'comfortibility_score': 3.75}",25,5.8100000000000005,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-19 18:19:07.257
64db5c9effbd07ec587ba5e9,44049,4.2,3.4,4.1,3.9,3.8,"{'chatty_score': 9.07, 'safety_score': 4.62, 'punctuality_score': 5.280000000000001, 'friendliness_score': 6.7700000000000005, 'comfortibility_score': 4.2}",20,9.07,chatty_score,1,1,{'1': 'chatty_score'},2023-08-19 18:19:07.550
